Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
152_Sphaerulina_musiva	GCA_000320565.2	EMF10476.1				45
152_Sphaerulina_musiva	GCA_000320565.2	EMF10477.1				45
152_Sphaerulina_musiva	GCA_000320565.2	EMF10478.1				45
152_Sphaerulina_musiva	GCA_000320565.2	EMF10479.1	Mo-co_dimer	PF03404.17	6.1e-19	45
152_Sphaerulina_musiva	GCA_000320565.2	EMF10479.1	Oxidored_molyb	PF00174.20	1.3999999999999998e-44	45
152_Sphaerulina_musiva	GCA_000320565.2	EMF10480.1	MFS_1	PF07690.17	4.900000000000001e-10	45
152_Sphaerulina_musiva	GCA_000320565.2	EMF10480.1	Nucleoside_tran	PF01733.19	6.8e-40	45
152_Sphaerulina_musiva	GCA_000320565.2	EMF10481.1	DIT1_PvcA	PF05141.13	1.3e-89	45
152_Sphaerulina_musiva	GCA_000320565.2	EMF10482.1	MFS_1	PF07690.17	2.5000000000000002e-21	45
152_Sphaerulina_musiva	GCA_000320565.2	EMF10483.1	Acid_PPase	PF12689.8	1.8999999999999998e-62	45
3469_Sphaerulina_musiva	GCF_000320565.1	XP_016758597.1				45
3469_Sphaerulina_musiva	GCF_000320565.1	XP_016758598.1				45
3469_Sphaerulina_musiva	GCF_000320565.1	XP_016758599.1				45
3469_Sphaerulina_musiva	GCF_000320565.1	XP_016758600.1	Mo-co_dimer	PF03404.17	6.1e-19	45
3469_Sphaerulina_musiva	GCF_000320565.1	XP_016758600.1	Oxidored_molyb	PF00174.20	1.3999999999999998e-44	45
3469_Sphaerulina_musiva	GCF_000320565.1	XP_016758601.1	MFS_1	PF07690.17	4.900000000000001e-10	45
3469_Sphaerulina_musiva	GCF_000320565.1	XP_016758601.1	Nucleoside_tran	PF01733.19	6.8e-40	45
3469_Sphaerulina_musiva	GCF_000320565.1	XP_016758602.1	DIT1_PvcA	PF05141.13	1.3e-89	45
3469_Sphaerulina_musiva	GCF_000320565.1	XP_016758603.1	MFS_1	PF07690.17	2.5000000000000002e-21	45
3469_Sphaerulina_musiva	GCF_000320565.1	XP_016758604.1	Acid_PPase	PF12689.8	1.8999999999999998e-62	45
