Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
1173_Aplosporella_prunicola	GCA_010093885.1	KAF2146410.1	HpcH_HpaI	PF03328.15	4.5000000000000003e-23	178
1173_Aplosporella_prunicola	GCA_010093885.1	KAF2146411.1	Zn_clus	PF00172.19	7.7e-08	178
1173_Aplosporella_prunicola	GCA_010093885.1	KAF2146412.1	DIT1_PvcA	PF05141.13	2.899999999999999e-85	178
1173_Aplosporella_prunicola	GCA_010093885.1	KAF2146413.1	MFS_1	PF07690.17	1.1e-38	178
1173_Aplosporella_prunicola	GCA_010093885.1	KAF2146413.1	TRI12	PF06609.14	4.099999999999999e-10	178
1173_Aplosporella_prunicola	GCA_010093885.1	KAF2146414.1				178
3702_Aplosporella_prunicola	GCF_010093885.1	XP_033402119.1	HpcH_HpaI	PF03328.15	4.5000000000000003e-23	178
3702_Aplosporella_prunicola	GCF_010093885.1	XP_033402120.1	Zn_clus	PF00172.19	7.7e-08	178
3702_Aplosporella_prunicola	GCF_010093885.1	XP_033402121.1	DIT1_PvcA	PF05141.13	2.899999999999999e-85	178
3702_Aplosporella_prunicola	GCF_010093885.1	XP_033402122.1	MFS_1	PF07690.17	1.1e-38	178
3702_Aplosporella_prunicola	GCF_010093885.1	XP_033402122.1	TRI12	PF06609.14	4.099999999999999e-10	178
3702_Aplosporella_prunicola	GCF_010093885.1	XP_033402123.1				178
