Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
151_Colletotrichum_fructicola	GCA_000319635.2	KAF4492106.1	Lactamase_B_2	PF12706.8	5.9e-16	44
151_Colletotrichum_fructicola	GCA_000319635.2	KAF4492106.1	Lactamase_B_3	PF13483.7	8.1e-09	44
151_Colletotrichum_fructicola	GCA_000319635.2	KAF4492107.1				44
151_Colletotrichum_fructicola	GCA_000319635.2	KAF4492104.1	AbfB	PF05270.14	6.100000000000001e-57	44
151_Colletotrichum_fructicola	GCA_000319635.2	KAF4492104.1	ArabFuran-catal	PF09206.12	9.299999999999996e-155	44
151_Colletotrichum_fructicola	GCA_000319635.2	KAF4492105.1	DIT1_PvcA	PF05141.13	7.299999999999999e-85	44
151_Colletotrichum_fructicola	GCA_000319635.2	KAF4492108.1	MFS_1	PF07690.17	1.6999999999999997e-23	44
151_Colletotrichum_fructicola	GCA_000319635.2	KAF4492109.1	Cu-oxidase	PF00394.23	6.399999999999999e-25	44
151_Colletotrichum_fructicola	GCA_000319635.2	KAF4492109.1	Cu-oxidase_2	PF07731.15	6.4e-26	44
151_Colletotrichum_fructicola	GCA_000319635.2	KAF4492109.1	Cu-oxidase_3	PF07732.16	3.9e-44	44
151_Colletotrichum_fructicola	GCA_000319635.2	KAF4490846.1	Aspzincin_M35	PF14521.7	9.199999999999999e-11	44
151_Colletotrichum_fructicola	GCA_000319635.2	KAF4490846.1	Lipase_GDSL_2	PF13472.7	8.2e-11	44
151_Colletotrichum_fructicola	GCA_000319635.2	KAF4490845.1	PQ-loop	PF04193.15	3e-05	44
151_Colletotrichum_fructicola	GCA_000319635.2	KAF4490844.1				44
151_Colletotrichum_fructicola	GCA_000319635.2	KAF4490843.1	NAD_binding_10	PF13460.7	3.1e-13	44
151_Colletotrichum_fructicola	GCA_000319635.2	KAF4490843.1	NmrA	PF05368.14	2.9e-16	44
151_Colletotrichum_fructicola	GCA_000319635.2	KAF4490842.1	HET	PF06985.12	1.1000000000000002e-19	44
151_Colletotrichum_fructicola	GCA_000319635.2	KAF4490841.1	MFS_1	PF07690.17	8.1e-23	44
151_Colletotrichum_fructicola	GCA_000319635.2	KAF4490841.1	Sugar_tr	PF00083.25	1.2e-05	44
151_Colletotrichum_fructicola	GCA_000319635.2	KAF4490840.1	MFS_1	PF07690.17	1.3e-34	44
151_Colletotrichum_fructicola	GCA_000319635.2	KAF4490840.1	Sugar_tr	PF00083.25	4.9e-05	44
151_Colletotrichum_fructicola	GCA_000319635.2	KAF4490839.1	Fungal_trans	PF04082.19	1.6e-26	44
151_Colletotrichum_fructicola	GCA_000319635.2	KAF4490839.1	Zn_clus	PF00172.19	7.2e-08	44
151_Colletotrichum_fructicola	GCA_000319635.2	KAF4490838.1				44
151_Colletotrichum_fructicola	GCA_000319635.2	KAF4490837.1	p450	PF00067.23	7.700000000000001e-48	44
151_Colletotrichum_fructicola	GCA_000319635.2	KAF4492190.1	Methyltransf_11	PF08241.13	3.2e-11	44
151_Colletotrichum_fructicola	GCA_000319635.2	KAF4492190.1	Methyltransf_12	PF08242.13	6.5e-07	44
151_Colletotrichum_fructicola	GCA_000319635.2	KAF4492190.1	Methyltransf_23	PF13489.7	3.4e-23	44
151_Colletotrichum_fructicola	GCA_000319635.2	KAF4492190.1	Methyltransf_25	PF13649.7	5.6e-13	44
151_Colletotrichum_fructicola	GCA_000319635.2	KAF4492190.1	Methyltransf_31	PF13847.7	6e-09	44
151_Colletotrichum_fructicola	GCA_000319635.2	KAF4492191.1				44
178_Colletotrichum_orbiculare	GCA_000350065.2	TDZ17109.1	DIT1_PvcA	PF05141.13	1.2e-84	44
178_Colletotrichum_orbiculare	GCA_000350065.2	TDZ17104.1	MFS_1	PF07690.17	6.999999999999999e-21	44
178_Colletotrichum_orbiculare	GCA_000350065.2	TDZ17105.1	Cu-oxidase	PF00394.23	4.2e-24	44
178_Colletotrichum_orbiculare	GCA_000350065.2	TDZ17105.1	Cu-oxidase_2	PF07731.15	4.4000000000000005e-27	44
178_Colletotrichum_orbiculare	GCA_000350065.2	TDZ17105.1	Cu-oxidase_3	PF07732.16	1.5e-44	44
178_Colletotrichum_orbiculare	GCA_000350065.2	TDZ17106.1	NAD_binding_10	PF13460.7	7.9e-09	44
178_Colletotrichum_orbiculare	GCA_000350065.2	TDZ17106.1	NmrA	PF05368.14	1.6e-06	44
178_Colletotrichum_orbiculare	GCA_000350065.2	TDZ17106.1	Sacchrp_dh_NADP	PF03435.19	2.2e-07	44
178_Colletotrichum_orbiculare	GCA_000350065.2	TDZ17107.1	LRRNT_2	PF08263.13	9.1e-05	44
178_Colletotrichum_orbiculare	GCA_000350065.2	TDZ17107.1	LRR_4	PF12799.8	1.1e-06	44
178_Colletotrichum_orbiculare	GCA_000350065.2	TDZ17107.1	LRR_8	PF13855.7	4.3e-09	44
178_Colletotrichum_orbiculare	GCA_000350065.2	TDZ16948.1				44
178_Colletotrichum_orbiculare	GCA_000350065.2	TDZ17026.1	MFS_1	PF07690.17	1.1e-22	44
178_Colletotrichum_orbiculare	GCA_000350065.2	TDZ17081.1	MFS_1	PF07690.17	2.6000000000000002e-30	44
178_Colletotrichum_orbiculare	GCA_000350065.2	TDZ17080.1	Fungal_trans	PF04082.19	2.1e-25	44
178_Colletotrichum_orbiculare	GCA_000350065.2	TDZ17080.1	Zn_clus	PF00172.19	4.2e-07	44
178_Colletotrichum_orbiculare	GCA_000350065.2	TDZ16939.1				44
215_Colletotrichum_gloeosporioides	GCA_000446055.1	EQB53494.1	Isochorismatase	PF00857.21	3.6e-42	44
215_Colletotrichum_gloeosporioides	GCA_000446055.1	EQB53495.1				44
215_Colletotrichum_gloeosporioides	GCA_000446055.1	EQB53496.1	Lactamase_B_2	PF12706.8	6.8e-14	44
215_Colletotrichum_gloeosporioides	GCA_000446055.1	EQB53496.1	Lactamase_B_3	PF13483.7	1.3e-08	44
215_Colletotrichum_gloeosporioides	GCA_000446055.1	EQB53497.1	AbfB	PF05270.14	3.6e-57	44
215_Colletotrichum_gloeosporioides	GCA_000446055.1	EQB53497.1	ArabFuran-catal	PF09206.12	1.8999999999999994e-154	44
215_Colletotrichum_gloeosporioides	GCA_000446055.1	EQB53498.1	DIT1_PvcA	PF05141.13	6.999999999999998e-85	44
215_Colletotrichum_gloeosporioides	GCA_000446055.1	EQB53499.1	MFS_1	PF07690.17	1.4999999999999998e-24	44
215_Colletotrichum_gloeosporioides	GCA_000446055.1	EQB53500.1	Cu-oxidase	PF00394.23	1.7000000000000002e-27	44
215_Colletotrichum_gloeosporioides	GCA_000446055.1	EQB53500.1	Cu-oxidase_2	PF07731.15	7.000000000000001e-26	44
215_Colletotrichum_gloeosporioides	GCA_000446055.1	EQB53500.1	Cu-oxidase_3	PF07732.16	3.1000000000000003e-44	44
215_Colletotrichum_gloeosporioides	GCA_000446055.1	EQB53501.1	Aspzincin_M35	PF14521.7	5.2e-11	44
215_Colletotrichum_gloeosporioides	GCA_000446055.1	EQB53501.1	Lipase_GDSL_2	PF13472.7	4.4e-11	44
215_Colletotrichum_gloeosporioides	GCA_000446055.1	EQB53502.1	PQ-loop	PF04193.15	2.8000000000000003e-05	44
1106_Colletotrichum_fructicola	GCA_009771025.1	KAE9567310.1				44
1106_Colletotrichum_fructicola	GCA_009771025.1	KAE9567257.1	GMC_oxred_C	PF05199.14	1.8000000000000004e-26	44
1106_Colletotrichum_fructicola	GCA_009771025.1	KAE9567257.1	GMC_oxred_N	PF00732.20	1.4999999999999997e-45	44
1106_Colletotrichum_fructicola	GCA_009771025.1	KAE9567285.1				44
1106_Colletotrichum_fructicola	GCA_009771025.1	KAE9567286.1				44
1106_Colletotrichum_fructicola	GCA_009771025.1	KAE9567284.1	Isochorismatase	PF00857.21	5.7999999999999995e-43	44
1106_Colletotrichum_fructicola	GCA_009771025.1	KAE9567279.1				44
1106_Colletotrichum_fructicola	GCA_009771025.1	KAE9567287.1	Lactamase_B_2	PF12706.8	6.2e-16	44
1106_Colletotrichum_fructicola	GCA_009771025.1	KAE9567287.1	Lactamase_B_3	PF13483.7	8.5e-09	44
1106_Colletotrichum_fructicola	GCA_009771025.1	KAE9567288.1				44
1106_Colletotrichum_fructicola	GCA_009771025.1	KAE9567280.1	AbfB	PF05270.14	6.5e-57	44
1106_Colletotrichum_fructicola	GCA_009771025.1	KAE9567280.1	ArabFuran-catal	PF09206.12	9.799999999999995e-155	44
1106_Colletotrichum_fructicola	GCA_009771025.1	KAE9567281.1	DIT1_PvcA	PF05141.13	7.799999999999999e-85	44
1106_Colletotrichum_fructicola	GCA_009771025.1	KAE9567277.1	MFS_1	PF07690.17	1.8e-23	44
1106_Colletotrichum_fructicola	GCA_009771025.1	KAE9567278.1	Cu-oxidase	PF00394.23	1.1000000000000002e-28	44
1106_Colletotrichum_fructicola	GCA_009771025.1	KAE9567278.1	Cu-oxidase_2	PF07731.15	7.099999999999999e-26	44
1106_Colletotrichum_fructicola	GCA_009771025.1	KAE9567278.1	Cu-oxidase_3	PF07732.16	4.4e-44	44
1106_Colletotrichum_fructicola	GCA_009771025.1	KAE9567307.1	Aspzincin_M35	PF14521.7	9.8e-11	44
1106_Colletotrichum_fructicola	GCA_009771025.1	KAE9567307.1	Lipase_GDSL_2	PF13472.7	8.7e-11	44
1106_Colletotrichum_fructicola	GCA_009771025.1	KAE9567259.1	PQ-loop	PF04193.15	3.2e-05	44
1106_Colletotrichum_fructicola	GCA_009771025.1	KAE9567309.1				44
1106_Colletotrichum_fructicola	GCA_009771025.1	KAE9567258.1	NAD_binding_10	PF13460.7	3.3e-13	44
1106_Colletotrichum_fructicola	GCA_009771025.1	KAE9567258.1	NmrA	PF05368.14	2.6e-16	44
1106_Colletotrichum_fructicola	GCA_009771025.1	KAE9567308.1	HET	PF06985.12	9.9e-20	44
1106_Colletotrichum_fructicola	GCA_009771025.1	KAE9567262.1	MFS_1	PF07690.17	8.6e-23	44
1106_Colletotrichum_fructicola	GCA_009771025.1	KAE9567262.1	Sugar_tr	PF00083.25	1.3e-05	44
1106_Colletotrichum_fructicola	GCA_009771025.1	KAE9567261.1	MFS_1	PF07690.17	1.3999999999999998e-34	44
1106_Colletotrichum_fructicola	GCA_009771025.1	KAE9567261.1	Sugar_tr	PF00083.25	5.2e-05	44
1106_Colletotrichum_fructicola	GCA_009771025.1	KAE9567260.1	Fungal_trans	PF04082.19	1.7e-26	44
1106_Colletotrichum_fructicola	GCA_009771025.1	KAE9567260.1	Zn_clus	PF00172.19	7.599999999999999e-08	44
1106_Colletotrichum_fructicola	GCA_009771025.1	KAE9567264.1				44
1106_Colletotrichum_fructicola	GCA_009771025.1	KAE9567263.1	p450	PF00067.23	8.100000000000001e-48	44
1106_Colletotrichum_fructicola	GCA_009771025.1	KAE9567293.1	Methyltransf_11	PF08241.13	1.9e-11	44
1106_Colletotrichum_fructicola	GCA_009771025.1	KAE9567293.1	Methyltransf_12	PF08242.13	2.6e-07	44
1106_Colletotrichum_fructicola	GCA_009771025.1	KAE9567293.1	Methyltransf_23	PF13489.7	2.5e-23	44
1106_Colletotrichum_fructicola	GCA_009771025.1	KAE9567293.1	Methyltransf_25	PF13649.7	2.7e-13	44
1106_Colletotrichum_fructicola	GCA_009771025.1	KAE9567293.1	Methyltransf_31	PF13847.7	1.7e-09	44
1113_Colletotrichum_asianum	GCA_009806415.1	KAF0327129.1	DIT1_PvcA	PF05141.13	7.6e-85	44
1113_Colletotrichum_asianum	GCA_009806415.1	KAF0327130.1	MFS_1	PF07690.17	5.4e-23	44
1113_Colletotrichum_asianum	GCA_009806415.1	KAF0327131.1	Cu-oxidase	PF00394.23	1.1000000000000002e-28	44
1113_Colletotrichum_asianum	GCA_009806415.1	KAF0327131.1	Cu-oxidase_2	PF07731.15	6.900000000000001e-26	44
1113_Colletotrichum_asianum	GCA_009806415.1	KAF0327131.1	Cu-oxidase_3	PF07732.16	4.3e-44	44
1113_Colletotrichum_asianum	GCA_009806415.1	KAF0327132.1	Aspzincin_M35	PF14521.7	6e-11	44
1113_Colletotrichum_asianum	GCA_009806415.1	KAF0327132.1	Lipase_GDSL_2	PF13472.7	2.6e-11	44
1113_Colletotrichum_asianum	GCA_009806415.1	KAF0327133.1	PQ-loop	PF04193.15	3.4e-05	44
1113_Colletotrichum_asianum	GCA_009806415.1	KAF0327134.1				44
1113_Colletotrichum_asianum	GCA_009806415.1	KAF0327135.1	HET	PF06985.12	2.4e-24	44
1113_Colletotrichum_asianum	GCA_009806415.1	KAF0327136.1	MFS_1	PF07690.17	7.2000000000000015e-22	44
1113_Colletotrichum_asianum	GCA_009806415.1	KAF0327137.1	MFS_1	PF07690.17	4.0999999999999987e-32	44
1113_Colletotrichum_asianum	GCA_009806415.1	KAF0327138.1	Fungal_trans	PF04082.19	9.2e-27	44
1113_Colletotrichum_asianum	GCA_009806415.1	KAF0327139.1				44
1113_Colletotrichum_asianum	GCA_009806415.1	KAF0327140.1	p450	PF00067.23	5.6999999999999995e-47	44
1113_Colletotrichum_asianum	GCA_009806415.1	KAF0327141.1	MTS	PF05175.15	6e-05	44
1113_Colletotrichum_asianum	GCA_009806415.1	KAF0327141.1	Methyltransf_11	PF08241.13	1.8e-10	44
1113_Colletotrichum_asianum	GCA_009806415.1	KAF0327141.1	Methyltransf_12	PF08242.13	2.9e-08	44
