Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
1700_Morchella_sextelata	GCA_020137385.1	KAH0613905.1	L51_S25_CI-B8	PF05047.17	3.4e-14	200
1700_Morchella_sextelata	GCA_020137385.1	KAH0613906.1	MPC	PF03650.14	3.299999999999999e-40	200
1700_Morchella_sextelata	GCA_020137385.1	KAH0613907.1	MFS_1	PF07690.17	1.8e-23	200
1700_Morchella_sextelata	GCA_020137385.1	KAH0613907.1	Sugar_tr	PF00083.25	1.1999999999999997e-110	200
1700_Morchella_sextelata	GCA_020137385.1	KAH0613908.1	KR	PF08659.11	4e-05	200
1700_Morchella_sextelata	GCA_020137385.1	KAH0613908.1	adh_short	PF00106.26	8.5e-12	200
1700_Morchella_sextelata	GCA_020137385.1	KAH0613908.1	adh_short_C2	PF13561.7	9.299999999999999e-10	200
1700_Morchella_sextelata	GCA_020137385.1	KAH0613909.1	PK_Tyr_Ser-Thr	PF07714.18	9.8e-29	200
1700_Morchella_sextelata	GCA_020137385.1	KAH0613909.1	Pkinase	PF00069.26	1.5e-58	200
1700_Morchella_sextelata	GCA_020137385.1	KAH0613910.1	tRNA-synt_1b	PF00579.26	1.9e-71	200
1700_Morchella_sextelata	GCA_020137385.1	KAH0613911.1	Aldo_ket_red	PF00248.22	1.0999999999999998e-63	200
1700_Morchella_sextelata	GCA_020137385.1	KAH0613912.1	DIT1_PvcA	PF05141.13	1.4999999999999997e-69	200
3780_Morchella_sextelata	GCF_020137385.1	XP_044699100.1	L51_S25_CI-B8	PF05047.17	3.4e-14	200
3780_Morchella_sextelata	GCF_020137385.1	XP_044699101.1	MPC	PF03650.14	3.299999999999999e-40	200
3780_Morchella_sextelata	GCF_020137385.1	XP_044699102.1	MFS_1	PF07690.17	1.8e-23	200
3780_Morchella_sextelata	GCF_020137385.1	XP_044699102.1	Sugar_tr	PF00083.25	1.1999999999999997e-110	200
3780_Morchella_sextelata	GCF_020137385.1	XP_044699103.1	KR	PF08659.11	4e-05	200
3780_Morchella_sextelata	GCF_020137385.1	XP_044699103.1	adh_short	PF00106.26	8.5e-12	200
3780_Morchella_sextelata	GCF_020137385.1	XP_044699103.1	adh_short_C2	PF13561.7	9.299999999999999e-10	200
3780_Morchella_sextelata	GCF_020137385.1	XP_044699104.1	PK_Tyr_Ser-Thr	PF07714.18	9.8e-29	200
3780_Morchella_sextelata	GCF_020137385.1	XP_044699104.1	Pkinase	PF00069.26	1.5e-58	200
3780_Morchella_sextelata	GCF_020137385.1	XP_044699105.1	tRNA-synt_1b	PF00579.26	1.9e-71	200
3780_Morchella_sextelata	GCF_020137385.1	XP_044699106.1	Aldo_ket_red	PF00248.22	1.0999999999999998e-63	200
3780_Morchella_sextelata	GCF_020137385.1	XP_044699107.1	DIT1_PvcA	PF05141.13	1.4999999999999997e-69	200
