Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
147_Colletotrichum_fructicola	GCA_000319635.2	KAF4492614.1	DIT1_PvcA	PF05141.13	1.6999999999999995e-83	42
147_Colletotrichum_fructicola	GCA_000319635.2	KAF4492613.1	DIT1_PvcA	PF05141.13	1.2999999999999997e-86	42
147_Colletotrichum_fructicola	GCA_000319635.2	KAF4492620.1	p450	PF00067.23	1.1e-49	42
147_Colletotrichum_fructicola	GCA_000319635.2	KAF4492619.1	MFS_1	PF07690.17	5.8e-28	42
147_Colletotrichum_fructicola	GCA_000319635.2	KAF4492618.1	p450	PF00067.23	1.5999999999999998e-67	42
147_Colletotrichum_fructicola	GCA_000319635.2	KAF4492617.1	ADH_N	PF08240.13	4.4000000000000004e-30	42
147_Colletotrichum_fructicola	GCA_000319635.2	KAF4492617.1	ADH_zinc_N	PF00107.27	6.700000000000001e-24	42
147_Colletotrichum_fructicola	GCA_000319635.2	KAF4492617.1	ADH_zinc_N_2	PF13602.7	4.8e-08	42
147_Colletotrichum_fructicola	GCA_000319635.2	KAF4492617.1	AlaDh_PNT_C	PF01262.22	3e-05	42
147_Colletotrichum_fructicola	GCA_000319635.2	KAF4492617.1	Glu_dehyd_C	PF16912.6	6.8e-10	42
147_Colletotrichum_fructicola	GCA_000319635.2	KAF4492622.1	GST_C	PF00043.26	1.6e-06	42
147_Colletotrichum_fructicola	GCA_000319635.2	KAF4492622.1	GST_C_3	PF14497.7	1.3e-34	42
147_Colletotrichum_fructicola	GCA_000319635.2	KAF4492621.1				42
147_Colletotrichum_fructicola	GCA_000319635.2	KAF4491198.1				42
147_Colletotrichum_fructicola	GCA_000319635.2	KAF4491199.1	Peptidase_M57	PF12388.9	5.6000000000000006e-05	42
147_Colletotrichum_fructicola	GCA_000319635.2	KAF4491199.1	Reprolysin_4	PF13583.7	2.9e-05	42
147_Colletotrichum_fructicola	GCA_000319635.2	KAF4491196.1				42
147_Colletotrichum_fructicola	GCA_000319635.2	KAF4491197.1	HET	PF06985.12	1.7e-19	42
147_Colletotrichum_fructicola	GCA_000319635.2	KAF4491194.1	MFS_1	PF07690.17	4.4e-20	42
147_Colletotrichum_fructicola	GCA_000319635.2	KAF4491194.1	Sugar_tr	PF00083.25	8.299999999999998e-101	42
149_Colletotrichum_fructicola	GCA_000319635.2	KAF4492613.1	DIT1_PvcA	PF05141.13	1.2999999999999997e-86	42
149_Colletotrichum_fructicola	GCA_000319635.2	KAF4492620.1	p450	PF00067.23	1.1e-49	42
149_Colletotrichum_fructicola	GCA_000319635.2	KAF4492619.1	MFS_1	PF07690.17	5.8e-28	42
149_Colletotrichum_fructicola	GCA_000319635.2	KAF4492618.1	p450	PF00067.23	1.5999999999999998e-67	42
149_Colletotrichum_fructicola	GCA_000319635.2	KAF4492617.1	ADH_N	PF08240.13	4.4000000000000004e-30	42
149_Colletotrichum_fructicola	GCA_000319635.2	KAF4492617.1	ADH_zinc_N	PF00107.27	6.700000000000001e-24	42
