Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
14_Talaromyces_stipitatus	GCA_000003125.1	EED16025.1	MFS_1	PF07690.17	1.6000000000000001e-38	8
14_Talaromyces_stipitatus	GCA_000003125.1	EED16026.1	AMP-binding	PF00501.29	1.7e-26	8
14_Talaromyces_stipitatus	GCA_000003125.1	EED16026.1	DIT1_PvcA	PF05141.13	2.899999999999999e-94	8
14_Talaromyces_stipitatus	GCA_000003125.1	EED16026.1	PP-binding	PF00550.26	3.2e-07	8
14_Talaromyces_stipitatus	GCA_000003125.1	EED16026.1	Transferase	PF02458.16	1.1e-09	8
14_Talaromyces_stipitatus	GCA_000003125.1	EED16027.1	MFS_1	PF07690.17	1.1e-46	8
14_Talaromyces_stipitatus	GCA_000003125.1	EED16027.1	Sugar_tr	PF00083.25	6.3e-09	8
14_Talaromyces_stipitatus	GCA_000003125.1	EED16029.1	MFS_1	PF07690.17	7.999999999999999e-22	8
14_Talaromyces_stipitatus	GCA_000003125.1	EED16028.1	MFS_1	PF07690.17	7.999999999999999e-22	8
3372_Talaromyces_stipitatus	GCF_000003125.1	XP_002483259.1	MFS_1	PF07690.17	1.6000000000000001e-38	8
3372_Talaromyces_stipitatus	GCF_000003125.1	XP_002483260.1	AMP-binding	PF00501.29	1.7e-26	8
3372_Talaromyces_stipitatus	GCF_000003125.1	XP_002483260.1	DIT1_PvcA	PF05141.13	2.899999999999999e-94	8
3372_Talaromyces_stipitatus	GCF_000003125.1	XP_002483260.1	PP-binding	PF00550.26	3.2e-07	8
3372_Talaromyces_stipitatus	GCF_000003125.1	XP_002483260.1	Transferase	PF02458.16	1.1e-09	8
3372_Talaromyces_stipitatus	GCF_000003125.1	XP_002483261.1	MFS_1	PF07690.17	1.1e-46	8
3372_Talaromyces_stipitatus	GCF_000003125.1	XP_002483261.1	Sugar_tr	PF00083.25	6.3e-09	8
3372_Talaromyces_stipitatus	GCF_000003125.1	XP_002483263.1	MFS_1	PF07690.17	7.999999999999999e-22	8
3372_Talaromyces_stipitatus	GCF_000003125.1	XP_002483262.1	MFS_1	PF07690.17	7.999999999999999e-22	8
