Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
80_Spizellomyces_punctatus	GCA_000182565.2	KNC96340.1	Peptidase_M3	PF01432.21	7.499999999999999e-115	31
80_Spizellomyces_punctatus	GCA_000182565.2	KNC96341.1				31
80_Spizellomyces_punctatus	GCA_000182565.2	KNC96342.1	AAA_21	PF13304.7	8.400000000000001e-06	31
80_Spizellomyces_punctatus	GCA_000182565.2	KNC96342.1	AAA_29	PF13555.7	3.2e-05	31
80_Spizellomyces_punctatus	GCA_000182565.2	KNC96342.1	ABC2_membrane	PF01061.25	3.7999999999999996e-62	31
80_Spizellomyces_punctatus	GCA_000182565.2	KNC96342.1	ABC2_membrane_3	PF12698.8	7.3e-09	31
80_Spizellomyces_punctatus	GCA_000182565.2	KNC96342.1	ABC2_membrane_7	PF19055.1	2e-14	31
80_Spizellomyces_punctatus	GCA_000182565.2	KNC96342.1	ABC_tran	PF00005.28	3.4e-34	31
80_Spizellomyces_punctatus	GCA_000182565.2	KNC96342.1	ABC_trans_N	PF14510.7	7e-14	31
80_Spizellomyces_punctatus	GCA_000182565.2	KNC96342.1	PDR_CDR	PF06422.13	6.499999999999999e-27	31
80_Spizellomyces_punctatus	GCA_000182565.2	KNC96342.1	RsgA_GTPase	PF03193.17	4.3e-06	31
80_Spizellomyces_punctatus	GCA_000182565.2	KNC96343.1	PK_Tyr_Ser-Thr	PF07714.18	2.0000000000000002e-29	31
80_Spizellomyces_punctatus	GCA_000182565.2	KNC96343.1	Pkinase	PF00069.26	2.3999999999999997e-67	31
80_Spizellomyces_punctatus	GCA_000182565.2	KNC96344.1	PP2C	PF00481.22	6.4000000000000005e-80	31
80_Spizellomyces_punctatus	GCA_000182565.2	KNC96345.1	Mito_carr	PF00153.28	1.5e-51	31
80_Spizellomyces_punctatus	GCA_000182565.2	KNC96346.1	RasGEF	PF00617.20	5.299999999999999e-59	31
80_Spizellomyces_punctatus	GCA_000182565.2	KNC96346.1	RasGEF_N	PF00618.21	7e-20	31
80_Spizellomyces_punctatus	GCA_000182565.2	KNC96346.1	SH3_1	PF00018.29	4.5999999999999996e-11	31
80_Spizellomyces_punctatus	GCA_000182565.2	KNC96346.1	SH3_2	PF07653.18	1e-10	31
80_Spizellomyces_punctatus	GCA_000182565.2	KNC96346.1	SH3_9	PF14604.7	4.5999999999999996e-11	31
80_Spizellomyces_punctatus	GCA_000182565.2	KNC96347.1	F-box-like	PF12937.8	1e-05	31
80_Spizellomyces_punctatus	GCA_000182565.2	KNC96348.1				31
80_Spizellomyces_punctatus	GCA_000182565.2	KNC96349.1	Aminotran_1_2	PF00155.22	2.1e-59	31
80_Spizellomyces_punctatus	GCA_000182565.2	KNC96350.1	DIT1_PvcA	PF05141.13	1.3999999999999996e-78	31
80_Spizellomyces_punctatus	GCA_000182565.2	KNC96350.1	MFS_1	PF07690.17	9.3e-49	31
80_Spizellomyces_punctatus	GCA_000182565.2	KNC96350.1	Sugar_tr	PF00083.25	2.2e-13	31
80_Spizellomyces_punctatus	GCA_000182565.2	KNC96351.1	MFS_1	PF07690.17	5.399999999999999e-31	31
80_Spizellomyces_punctatus	GCA_000182565.2	KNC96351.1	TRI12	PF06609.14	5.1e-18	31
80_Spizellomyces_punctatus	GCA_000182565.2	KNC96352.1	p450	PF00067.23	5.199999999999998e-75	31
80_Spizellomyces_punctatus	GCA_000182565.2	KNC96353.1	MFS_1	PF07690.17	6.300000000000001e-38	31
80_Spizellomyces_punctatus	GCA_000182565.2	KNC96353.1	Sugar_tr	PF00083.25	2.8000000000000004e-21	31
80_Spizellomyces_punctatus	GCA_000182565.2	KNC96353.1	TRI12	PF06609.14	1.1e-16	31
1011_Spizellomyces_palustris	GCA_006535965.1	TPX60882.1	DIT1_PvcA	PF05141.13	1.7999999999999999e-78	31
1011_Spizellomyces_palustris	GCA_006535965.1	TPX60882.1	MFS_1	PF07690.17	1.7e-50	31
1011_Spizellomyces_palustris	GCA_006535965.1	TPX60882.1	Sugar_tr	PF00083.25	2.3e-13	31
1011_Spizellomyces_palustris	GCA_006535965.1	TPX60883.1	MFS_1	PF07690.17	2.3e-31	31
3419_Spizellomyces_punctatus	GCF_000182565.1	XP_016604380.1	Peptidase_M3	PF01432.21	7.499999999999999e-115	31
3419_Spizellomyces_punctatus	GCF_000182565.1	XP_016604381.1				31
3419_Spizellomyces_punctatus	GCF_000182565.1	XP_016604382.1	AAA_21	PF13304.7	8.400000000000001e-06	31
3419_Spizellomyces_punctatus	GCF_000182565.1	XP_016604382.1	AAA_29	PF13555.7	3.2e-05	31
3419_Spizellomyces_punctatus	GCF_000182565.1	XP_016604382.1	ABC2_membrane	PF01061.25	3.7999999999999996e-62	31
3419_Spizellomyces_punctatus	GCF_000182565.1	XP_016604382.1	ABC2_membrane_3	PF12698.8	7.3e-09	31
3419_Spizellomyces_punctatus	GCF_000182565.1	XP_016604382.1	ABC2_membrane_7	PF19055.1	2e-14	31
3419_Spizellomyces_punctatus	GCF_000182565.1	XP_016604382.1	ABC_tran	PF00005.28	3.4e-34	31
3419_Spizellomyces_punctatus	GCF_000182565.1	XP_016604382.1	ABC_trans_N	PF14510.7	7e-14	31
3419_Spizellomyces_punctatus	GCF_000182565.1	XP_016604382.1	PDR_CDR	PF06422.13	6.499999999999999e-27	31
3419_Spizellomyces_punctatus	GCF_000182565.1	XP_016604382.1	RsgA_GTPase	PF03193.17	4.3e-06	31
3419_Spizellomyces_punctatus	GCF_000182565.1	XP_016604383.1	PK_Tyr_Ser-Thr	PF07714.18	2.0000000000000002e-29	31
3419_Spizellomyces_punctatus	GCF_000182565.1	XP_016604383.1	Pkinase	PF00069.26	2.3999999999999997e-67	31
3419_Spizellomyces_punctatus	GCF_000182565.1	XP_016604384.1	PP2C	PF00481.22	6.4000000000000005e-80	31
3419_Spizellomyces_punctatus	GCF_000182565.1	XP_016604385.1	Mito_carr	PF00153.28	1.5e-51	31
3419_Spizellomyces_punctatus	GCF_000182565.1	XP_016604386.1	RasGEF	PF00617.20	5.299999999999999e-59	31
3419_Spizellomyces_punctatus	GCF_000182565.1	XP_016604386.1	RasGEF_N	PF00618.21	7e-20	31
3419_Spizellomyces_punctatus	GCF_000182565.1	XP_016604386.1	SH3_1	PF00018.29	4.5999999999999996e-11	31
3419_Spizellomyces_punctatus	GCF_000182565.1	XP_016604386.1	SH3_2	PF07653.18	1e-10	31
3419_Spizellomyces_punctatus	GCF_000182565.1	XP_016604386.1	SH3_9	PF14604.7	4.5999999999999996e-11	31
3419_Spizellomyces_punctatus	GCF_000182565.1	XP_016604387.1	F-box-like	PF12937.8	1e-05	31
3419_Spizellomyces_punctatus	GCF_000182565.1	XP_016604388.1				31
3419_Spizellomyces_punctatus	GCF_000182565.1	XP_016604389.1	Aminotran_1_2	PF00155.22	2.1e-59	31
3419_Spizellomyces_punctatus	GCF_000182565.1	XP_016604390.1	DIT1_PvcA	PF05141.13	1.3999999999999996e-78	31
3419_Spizellomyces_punctatus	GCF_000182565.1	XP_016604390.1	MFS_1	PF07690.17	9.3e-49	31
3419_Spizellomyces_punctatus	GCF_000182565.1	XP_016604390.1	Sugar_tr	PF00083.25	2.2e-13	31
3419_Spizellomyces_punctatus	GCF_000182565.1	XP_016604391.1	MFS_1	PF07690.17	5.399999999999999e-31	31
3419_Spizellomyces_punctatus	GCF_000182565.1	XP_016604391.1	TRI12	PF06609.14	5.1e-18	31
3419_Spizellomyces_punctatus	GCF_000182565.1	XP_016604392.1	p450	PF00067.23	5.199999999999998e-75	31
3419_Spizellomyces_punctatus	GCF_000182565.1	XP_016604393.1	MFS_1	PF07690.17	6.300000000000001e-38	31
3419_Spizellomyces_punctatus	GCF_000182565.1	XP_016604393.1	Sugar_tr	PF00083.25	2.8000000000000004e-21	31
3419_Spizellomyces_punctatus	GCF_000182565.1	XP_016604393.1	TRI12	PF06609.14	1.1e-16	31
