Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
814_Pyrenophora_tritici-repentis	GCA_003231325.2	KAG9381343.1	DIT1_PvcA	PF05141.13	2.0999999999999998e-94	147
814_Pyrenophora_tritici-repentis	GCA_003231325.2	KAG9381344.1	MFS_1	PF07690.17	2.4e-06	147
814_Pyrenophora_tritici-repentis	GCA_003231325.2	KAG9381345.1				147
814_Pyrenophora_tritici-repentis	GCA_003231325.2	KAG9381346.1				147
814_Pyrenophora_tritici-repentis	GCA_003231325.2	KAG9381347.1				147
814_Pyrenophora_tritici-repentis	GCA_003231325.2	KAG9381348.1	Dimer_Tnp_hAT	PF05699.15	3.1e-05	147
814_Pyrenophora_tritici-repentis	GCA_003231325.2	KAG9381349.1	Dimer_Tnp_hAT	PF05699.15	1.9e-19	147
814_Pyrenophora_tritici-repentis	GCA_003231325.2	KAG9381350.1				147
814_Pyrenophora_tritici-repentis	GCA_003231325.2	KAG9381351.1	MFS_1	PF07690.17	1.4000000000000001e-30	147
814_Pyrenophora_tritici-repentis	GCA_003231325.2	KAG9381351.1	Sugar_tr	PF00083.25	9.799999999999995e-113	147
814_Pyrenophora_tritici-repentis	GCA_003231325.2	KAG9381351.1	TRI12	PF06609.14	7.3e-05	147
814_Pyrenophora_tritici-repentis	GCA_003231325.2	KAG9381352.1	Chromo	PF00385.25	1.1000000000000001e-08	147
814_Pyrenophora_tritici-repentis	GCA_003231325.2	KAG9381353.1				147
814_Pyrenophora_tritici-repentis	GCA_003231325.2	KAG9381354.1				147
814_Pyrenophora_tritici-repentis	GCA_003231325.2	KAG9381355.1				147
815_Pyrenophora_tritici-repentis	GCA_003231415.2	KAF7450412.1	BP28CT	PF08146.13	2.2e-36	147
815_Pyrenophora_tritici-repentis	GCA_003231415.2	KAF7450412.1	HEAT	PF02985.23	5e-06	147
815_Pyrenophora_tritici-repentis	GCA_003231415.2	KAF7450412.1	HEAT_2	PF13646.7	9.2e-06	147
815_Pyrenophora_tritici-repentis	GCA_003231415.2	KAF7450412.1	U3snoRNP10	PF12397.9	7.3e-17	147
815_Pyrenophora_tritici-repentis	GCA_003231415.2	KAF7450413.1	NRDE-2	PF08424.11	2.2e-88	147
815_Pyrenophora_tritici-repentis	GCA_003231415.2	KAF7450414.1	Chromo	PF00385.25	1.9e-11	147
815_Pyrenophora_tritici-repentis	GCA_003231415.2	KAF7450415.1	Asp_protease_2	PF13650.7	9.4e-10	147
815_Pyrenophora_tritici-repentis	GCA_003231415.2	KAF7450415.1	Integrase_H2C2	PF17921.2	4.9e-17	147
