Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
539_Pochonia_chlamydosporia	GCA_001653235.2	OAQ64342.1	Beta-lactamase	PF00144.25	2.3e-06	107
539_Pochonia_chlamydosporia	GCA_001653235.2	OAQ64343.1	MFS_1	PF07690.17	4.3e-44	107
539_Pochonia_chlamydosporia	GCA_001653235.2	OAQ64343.1	Sugar_tr	PF00083.25	3.9e-12	107
539_Pochonia_chlamydosporia	GCA_001653235.2	OAQ64344.1	ATG22	PF11700.9	3.8999999999999993e-119	107
539_Pochonia_chlamydosporia	GCA_001653235.2	OAQ64345.1				107
539_Pochonia_chlamydosporia	GCA_001653235.2	OAQ64346.1	p450	PF00067.23	6.900000000000001e-54	107
539_Pochonia_chlamydosporia	GCA_001653235.2	OAQ64347.1	DIT1_PvcA	PF05141.13	2.2999999999999997e-97	107
539_Pochonia_chlamydosporia	GCA_001653235.2	OAQ64348.1	Aminotran_5	PF00266.20	3e-05	107
539_Pochonia_chlamydosporia	GCA_001653235.2	OAQ64348.1	Beta_elim_lyase	PF01212.22	2e-06	107
539_Pochonia_chlamydosporia	GCA_001653235.2	OAQ64348.1	Pyridoxal_deC	PF00282.20	1.6e-60	107
539_Pochonia_chlamydosporia	GCA_001653235.2	OAQ64349.1	Methyltransf_11	PF08241.13	6.9e-05	107
539_Pochonia_chlamydosporia	GCA_001653235.2	OAQ64349.1	Methyltransf_2	PF00891.19	9.6e-26	107
539_Pochonia_chlamydosporia	GCA_001653235.2	OAQ64349.1	Methyltransf_25	PF13649.7	4.2e-05	107
539_Pochonia_chlamydosporia	GCA_001653235.2	OAQ64350.1				107
539_Pochonia_chlamydosporia	GCA_001653235.2	OAQ64351.1	DEAD	PF00270.30	1.7e-09	107
3570_Pochonia_chlamydosporia	GCF_001653235.2	XP_018141656.1	Beta-lactamase	PF00144.25	2.3e-06	107
3570_Pochonia_chlamydosporia	GCF_001653235.2	XP_018141657.1	MFS_1	PF07690.17	4.3e-44	107
3570_Pochonia_chlamydosporia	GCF_001653235.2	XP_018141657.1	Sugar_tr	PF00083.25	3.9e-12	107
3570_Pochonia_chlamydosporia	GCF_001653235.2	XP_018141658.1	ATG22	PF11700.9	3.8999999999999993e-119	107
3570_Pochonia_chlamydosporia	GCF_001653235.2	XP_018141659.1				107
3570_Pochonia_chlamydosporia	GCF_001653235.2	XP_018141660.1	p450	PF00067.23	6.900000000000001e-54	107
3570_Pochonia_chlamydosporia	GCF_001653235.2	XP_018141661.1	DIT1_PvcA	PF05141.13	2.2999999999999997e-97	107
3570_Pochonia_chlamydosporia	GCF_001653235.2	XP_018141662.1	Aminotran_5	PF00266.20	3e-05	107
3570_Pochonia_chlamydosporia	GCF_001653235.2	XP_018141662.1	Beta_elim_lyase	PF01212.22	2e-06	107
3570_Pochonia_chlamydosporia	GCF_001653235.2	XP_018141662.1	Pyridoxal_deC	PF00282.20	1.6e-60	107
3570_Pochonia_chlamydosporia	GCF_001653235.2	XP_018141663.1	Methyltransf_11	PF08241.13	6.9e-05	107
3570_Pochonia_chlamydosporia	GCF_001653235.2	XP_018141663.1	Methyltransf_2	PF00891.19	9.6e-26	107
3570_Pochonia_chlamydosporia	GCF_001653235.2	XP_018141663.1	Methyltransf_25	PF13649.7	4.2e-05	107
3570_Pochonia_chlamydosporia	GCF_001653235.2	XP_018141664.1				107
3570_Pochonia_chlamydosporia	GCF_001653235.2	XP_018141665.1	DEAD	PF00270.30	1.7e-09	107
