Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
1172_Aplosporella_prunicola	GCA_010093885.1	KAF2137120.1	Methyltransf_23	PF13489.7	1.1e-05	177
1172_Aplosporella_prunicola	GCA_010093885.1	KAF2137120.1	Methyltransf_25	PF13649.7	1.9e-07	177
1172_Aplosporella_prunicola	GCA_010093885.1	KAF2137121.1	MFS_1	PF07690.17	9e-37	177
1172_Aplosporella_prunicola	GCA_010093885.1	KAF2137121.1	Sugar_tr	PF00083.25	8.6e-11	177
1172_Aplosporella_prunicola	GCA_010093885.1	KAF2137122.1				177
1172_Aplosporella_prunicola	GCA_010093885.1	KAF2137123.1	p450	PF00067.23	3.1e-60	177
1172_Aplosporella_prunicola	GCA_010093885.1	KAF2137124.1				177
1172_Aplosporella_prunicola	GCA_010093885.1	KAF2137125.1	ADH_N	PF08240.13	1.3e-05	177
1172_Aplosporella_prunicola	GCA_010093885.1	KAF2137125.1	ADH_zinc_N	PF00107.27	2e-09	177
1172_Aplosporella_prunicola	GCA_010093885.1	KAF2137126.1	AMP-binding	PF00501.29	3.3999999999999985e-157	177
1172_Aplosporella_prunicola	GCA_010093885.1	KAF2137126.1	AMP-binding_C	PF13193.7	1.3e-09	177
1172_Aplosporella_prunicola	GCA_010093885.1	KAF2137126.1	Condensation	PF00668.21	3.1e-61	177
1172_Aplosporella_prunicola	GCA_010093885.1	KAF2137126.1	PP-binding	PF00550.26	1.3e-16	177
1172_Aplosporella_prunicola	GCA_010093885.1	KAF2137127.1	DAO	PF01266.25	1.3e-05	177
1172_Aplosporella_prunicola	GCA_010093885.1	KAF2137127.1	FAD_binding_2	PF00890.25	4.1e-06	177
1172_Aplosporella_prunicola	GCA_010093885.1	KAF2137127.1	GMC_oxred_C	PF05199.14	4.6e-35	177
1172_Aplosporella_prunicola	GCA_010093885.1	KAF2137127.1	GMC_oxred_N	PF00732.20	5.9e-56	177
1172_Aplosporella_prunicola	GCA_010093885.1	KAF2137127.1	Pyr_redox_2	PF07992.15	1.8e-05	177
1172_Aplosporella_prunicola	GCA_010093885.1	KAF2137128.1	GST_C	PF00043.26	4.5999999999999996e-11	177
1172_Aplosporella_prunicola	GCA_010093885.1	KAF2137128.1	GST_C_3	PF14497.7	1e-12	177
1172_Aplosporella_prunicola	GCA_010093885.1	KAF2137128.1	GST_N	PF02798.21	4.0999999999999996e-16	177
1172_Aplosporella_prunicola	GCA_010093885.1	KAF2137128.1	GST_N_2	PF13409.7	9.6e-12	177
1172_Aplosporella_prunicola	GCA_010093885.1	KAF2137128.1	GST_N_3	PF13417.7	1.2e-14	177
1172_Aplosporella_prunicola	GCA_010093885.1	KAF2137129.1	DIT1_PvcA	PF05141.13	4.799999999999999e-83	177
1172_Aplosporella_prunicola	GCA_010093885.1	KAF2137129.1	TauD	PF02668.17	7.900000000000002e-22	177
1172_Aplosporella_prunicola	GCA_010093885.1	KAF2137130.1	FAD_binding_3	PF01494.20	5.099999999999999e-55	177
3701_Aplosporella_prunicola	GCF_010093885.1	XP_033392838.1	Methyltransf_23	PF13489.7	1.1e-05	177
3701_Aplosporella_prunicola	GCF_010093885.1	XP_033392838.1	Methyltransf_25	PF13649.7	1.9e-07	177
3701_Aplosporella_prunicola	GCF_010093885.1	XP_033392839.1	MFS_1	PF07690.17	9e-37	177
3701_Aplosporella_prunicola	GCF_010093885.1	XP_033392839.1	Sugar_tr	PF00083.25	8.6e-11	177
3701_Aplosporella_prunicola	GCF_010093885.1	XP_033392840.1				177
3701_Aplosporella_prunicola	GCF_010093885.1	XP_033392841.1	p450	PF00067.23	3.1e-60	177
3701_Aplosporella_prunicola	GCF_010093885.1	XP_033392842.1				177
3701_Aplosporella_prunicola	GCF_010093885.1	XP_033392843.1	ADH_N	PF08240.13	1.3e-05	177
3701_Aplosporella_prunicola	GCF_010093885.1	XP_033392843.1	ADH_zinc_N	PF00107.27	2e-09	177
3701_Aplosporella_prunicola	GCF_010093885.1	XP_033392844.1	AMP-binding	PF00501.29	3.3999999999999985e-157	177
3701_Aplosporella_prunicola	GCF_010093885.1	XP_033392844.1	AMP-binding_C	PF13193.7	1.3e-09	177
3701_Aplosporella_prunicola	GCF_010093885.1	XP_033392844.1	Condensation	PF00668.21	3.1e-61	177
3701_Aplosporella_prunicola	GCF_010093885.1	XP_033392844.1	PP-binding	PF00550.26	1.3e-16	177
3701_Aplosporella_prunicola	GCF_010093885.1	XP_033392845.1	DAO	PF01266.25	1.3e-05	177
3701_Aplosporella_prunicola	GCF_010093885.1	XP_033392845.1	FAD_binding_2	PF00890.25	4.1e-06	177
3701_Aplosporella_prunicola	GCF_010093885.1	XP_033392845.1	GMC_oxred_C	PF05199.14	4.6e-35	177
3701_Aplosporella_prunicola	GCF_010093885.1	XP_033392845.1	GMC_oxred_N	PF00732.20	5.9e-56	177
3701_Aplosporella_prunicola	GCF_010093885.1	XP_033392845.1	Pyr_redox_2	PF07992.15	1.8e-05	177
3701_Aplosporella_prunicola	GCF_010093885.1	XP_033392846.1	GST_C	PF00043.26	4.5999999999999996e-11	177
3701_Aplosporella_prunicola	GCF_010093885.1	XP_033392846.1	GST_C_3	PF14497.7	1e-12	177
3701_Aplosporella_prunicola	GCF_010093885.1	XP_033392846.1	GST_N	PF02798.21	4.0999999999999996e-16	177
3701_Aplosporella_prunicola	GCF_010093885.1	XP_033392846.1	GST_N_2	PF13409.7	9.6e-12	177
3701_Aplosporella_prunicola	GCF_010093885.1	XP_033392846.1	GST_N_3	PF13417.7	1.2e-14	177
3701_Aplosporella_prunicola	GCF_010093885.1	XP_033392847.1	DIT1_PvcA	PF05141.13	4.799999999999999e-83	177
