Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
425_Trichoderma_harzianum	GCA_000988865.1	KKP02852.1	MFS_1	PF07690.17	2.5e-20	90
425_Trichoderma_harzianum	GCA_000988865.1	KKP02853.1	Abhydrolase_3	PF07859.14	9.5e-40	90
425_Trichoderma_harzianum	GCA_000988865.1	KKP02853.1	COesterase	PF00135.29	6.4999999999999986e-12	90
425_Trichoderma_harzianum	GCA_000988865.1	KKP02854.1	AATase	PF07247.13	1e-16	90
425_Trichoderma_harzianum	GCA_000988865.1	KKP02855.1	AMP-binding	PF00501.29	1.0999999999999998e-24	90
425_Trichoderma_harzianum	GCA_000988865.1	KKP02855.1	DIT1_PvcA	PF05141.13	6.1e-94	90
425_Trichoderma_harzianum	GCA_000988865.1	KKP02855.1	PP-binding	PF00550.26	4.2999999999999996e-10	90
425_Trichoderma_harzianum	GCA_000988865.1	KKP02855.1	Transferase	PF02458.16	1.6e-12	90
425_Trichoderma_harzianum	GCA_000988865.1	KKP02856.1	MFS_1	PF07690.17	1.1e-06	90
708_Trichoderma_harzianum	GCA_002838845.1	PKK50792.1	MFS_1	PF07690.17	5.500000000000001e-20	90
708_Trichoderma_harzianum	GCA_002838845.1	PKK50786.1	Abhydrolase_3	PF07859.14	8.5e-41	90
708_Trichoderma_harzianum	GCA_002838845.1	PKK50786.1	COesterase	PF00135.29	5.2e-13	90
708_Trichoderma_harzianum	GCA_002838845.1	PKK50785.1	AATase	PF07247.13	4.8e-17	90
708_Trichoderma_harzianum	GCA_002838845.1	PKK50784.1	AMP-binding	PF00501.29	6.5e-25	90
708_Trichoderma_harzianum	GCA_002838845.1	PKK50784.1	DIT1_PvcA	PF05141.13	1.4999999999999996e-93	90
708_Trichoderma_harzianum	GCA_002838845.1	PKK50784.1	PP-binding	PF00550.26	1.9e-09	90
708_Trichoderma_harzianum	GCA_002838845.1	PKK50784.1	Transferase	PF02458.16	6.1e-13	90
708_Trichoderma_harzianum	GCA_002838845.1	PKK50783.1	MFS_1	PF07690.17	7.4e-18	90
769_Trichoderma_harzianum	GCA_003025095.1	PTB49838.1	MFS_1	PF07690.17	5.500000000000001e-20	90
769_Trichoderma_harzianum	GCA_003025095.1	PTB49839.1	Abhydrolase_3	PF07859.14	8.599999999999999e-41	90
769_Trichoderma_harzianum	GCA_003025095.1	PTB49839.1	COesterase	PF00135.29	7.099999999999999e-13	90
769_Trichoderma_harzianum	GCA_003025095.1	PTB49840.1	AATase	PF07247.13	1.2e-16	90
769_Trichoderma_harzianum	GCA_003025095.1	PTB49841.1	AMP-binding	PF00501.29	2.4e-25	90
769_Trichoderma_harzianum	GCA_003025095.1	PTB49841.1	DIT1_PvcA	PF05141.13	1.4999999999999996e-93	90
769_Trichoderma_harzianum	GCA_003025095.1	PTB49841.1	PP-binding	PF00550.26	3.8e-09	90
769_Trichoderma_harzianum	GCA_003025095.1	PTB49841.1	Transferase	PF02458.16	2.9e-12	90
769_Trichoderma_harzianum	GCA_003025095.1	PTB49842.1	MFS_1	PF07690.17	7.5e-18	90
1229_Trichoderma_lentiforme	GCA_011066345.1	KAF3071613.1	MaoC_dehydrat_N	PF13452.7	2.6e-06	90
1229_Trichoderma_lentiforme	GCA_011066345.1	KAF3071614.1	MFS_1	PF07690.17	4.9e-17	90
1229_Trichoderma_lentiforme	GCA_011066345.1	KAF3071615.1	AMP-binding	PF00501.29	8.800000000000001e-23	90
1229_Trichoderma_lentiforme	GCA_011066345.1	KAF3071615.1	DIT1_PvcA	PF05141.13	2.1e-93	90
1229_Trichoderma_lentiforme	GCA_011066345.1	KAF3071615.1	MFS_1	PF07690.17	5.2e-17	90
1229_Trichoderma_lentiforme	GCA_011066345.1	KAF3071615.1	PP-binding	PF00550.26	4.0999999999999995e-09	90
1229_Trichoderma_lentiforme	GCA_011066345.1	KAF3071615.1	Transferase	PF02458.16	2.4e-12	90
1229_Trichoderma_lentiforme	GCA_011066345.1	KAF3071616.1	AATase	PF07247.13	5.699999999999999e-17	90
1229_Trichoderma_lentiforme	GCA_011066345.1	KAF3071617.1	Abhydrolase_3	PF07859.14	5.599999999999999e-41	90
1229_Trichoderma_lentiforme	GCA_011066345.1	KAF3071617.1	COesterase	PF00135.29	7.5e-14	90
1229_Trichoderma_lentiforme	GCA_011066345.1	KAF3071618.1	MFS_1	PF07690.17	5.599999999999999e-20	90
1229_Trichoderma_lentiforme	GCA_011066345.1	KAF3071619.1	DUF3176	PF11374.9	6.4000000000000005e-27	90
1229_Trichoderma_lentiforme	GCA_011066345.1	KAF3071620.1				90
