Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
842_Gigaspora_rosea	GCA_003550325.1	RIB25210.1	Epimerase	PF01370.22	1.7e-05	155
842_Gigaspora_rosea	GCA_003550325.1	RIB25210.1	NAD_binding_10	PF13460.7	4.5e-19	155
842_Gigaspora_rosea	GCA_003550325.1	RIB25210.1	NmrA	PF05368.14	1.1999999999999999e-32	155
842_Gigaspora_rosea	GCA_003550325.1	RIB25211.1	DIT1_PvcA	PF05141.13	6.6e-31	155
842_Gigaspora_rosea	GCA_003550325.1	RIB25212.1	ANAPC4_WD40	PF12894.8	3.2e-05	155
842_Gigaspora_rosea	GCA_003550325.1	RIB25212.1	Utp12	PF04003.13	5.3e-05	155
842_Gigaspora_rosea	GCA_003550325.1	RIB25213.1	SUZ	PF12752.8	2.4e-10	155
842_Gigaspora_rosea	GCA_003550325.1	RIB25214.1				155
842_Gigaspora_rosea	GCA_003550325.1	RIB25215.1	LOH1CR12	PF10158.10	1.2e-08	155
1118_Gigaspora_margarita	GCA_009809945.1	KAF0399364.1	Epimerase	PF01370.22	2e-05	155
1118_Gigaspora_margarita	GCA_009809945.1	KAF0399364.1	NAD_binding_10	PF13460.7	9.6e-20	155
1118_Gigaspora_margarita	GCA_009809945.1	KAF0399364.1	NmrA	PF05368.14	3e-33	155
1118_Gigaspora_margarita	GCA_009809945.1	KAF0399365.1	DIT1_PvcA	PF05141.13	9.6e-31	155
1118_Gigaspora_margarita	GCA_009809945.1	KAF0399366.1				155
1118_Gigaspora_margarita	GCA_009809945.1	KAF0399367.1	ANAPC4_WD40	PF12894.8	4.1e-05	155
1118_Gigaspora_margarita	GCA_009809945.1	KAF0399367.1	Utp12	PF04003.13	1.9e-20	155
1118_Gigaspora_margarita	GCA_009809945.1	KAF0399368.1	Utp12	PF04003.13	1.3999999999999998e-20	155
1118_Gigaspora_margarita	GCA_009809945.1	KAF0399369.1	SUZ	PF12752.8	2.3e-10	155
1118_Gigaspora_margarita	GCA_009809945.1	KAF0399370.1	LOH1CR12	PF10158.10	5e-09	155
1118_Gigaspora_margarita	GCA_009809945.1	KAF0399371.1				155
