Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
274_Aureobasidium_pullulans	GCA_000721785.1	KEQ78730.1				81
274_Aureobasidium_pullulans	GCA_000721785.1	KEQ78731.1	ADH_N	PF08240.13	1.4000000000000002e-25	81
274_Aureobasidium_pullulans	GCA_000721785.1	KEQ78731.1	ADH_zinc_N	PF00107.27	1.1e-14	81
274_Aureobasidium_pullulans	GCA_000721785.1	KEQ78732.1	2OG-FeII_Oxy	PF03171.21	5.199999999999999e-19	81
274_Aureobasidium_pullulans	GCA_000721785.1	KEQ78732.1	DIOX_N	PF14226.7	1.3999999999999998e-26	81
274_Aureobasidium_pullulans	GCA_000721785.1	KEQ78733.1	A_deaminase	PF00962.23	1.6000000000000002e-23	81
274_Aureobasidium_pullulans	GCA_000721785.1	KEQ78733.1	A_deaminase_N	PF08451.12	6.8e-05	81
274_Aureobasidium_pullulans	GCA_000721785.1	KEQ78734.1	Transp_cyt_pur	PF02133.16	2e-15	81
274_Aureobasidium_pullulans	GCA_000721785.1	KEQ78735.1	Fungal_trans	PF04082.19	2.3e-24	81
274_Aureobasidium_pullulans	GCA_000721785.1	KEQ78736.1	ABC_membrane	PF00664.24	7.6e-18	81
274_Aureobasidium_pullulans	GCA_000721785.1	KEQ78736.1	ABC_tran	PF00005.28	6.599999999999998e-32	81
274_Aureobasidium_pullulans	GCA_000721785.1	KEQ78736.1	SMC_N	PF02463.20	5.9e-07	81
274_Aureobasidium_pullulans	GCA_000721785.1	KEQ78737.1	MFS_1	PF07690.17	7.3000000000000005e-28	81
274_Aureobasidium_pullulans	GCA_000721785.1	KEQ78737.1	TRI12	PF06609.14	4.4e-06	81
274_Aureobasidium_pullulans	GCA_000721785.1	KEQ78738.1				81
274_Aureobasidium_pullulans	GCA_000721785.1	KEQ78739.1				81
274_Aureobasidium_pullulans	GCA_000721785.1	KEQ78740.1				81
274_Aureobasidium_pullulans	GCA_000721785.1	KEQ78741.1	NAD_binding_10	PF13460.7	2.6e-07	81
274_Aureobasidium_pullulans	GCA_000721785.1	KEQ78741.1	NmrA	PF05368.14	4.9e-13	81
274_Aureobasidium_pullulans	GCA_000721785.1	KEQ78742.1				81
274_Aureobasidium_pullulans	GCA_000721785.1	KEQ78743.1	DIT1_PvcA	PF05141.13	1.4e-85	81
274_Aureobasidium_pullulans	GCA_000721785.1	KEQ78744.1	DAO	PF01266.25	4.7e-39	81
274_Aureobasidium_pullulans	GCA_000721785.1	KEQ78744.1	NAD_binding_8	PF13450.7	4.8e-05	81
3523_Aureobasidium_pullulans	GCF_000721785.1	XP_029754917.1				81
3523_Aureobasidium_pullulans	GCF_000721785.1	XP_029754918.1	ADH_N	PF08240.13	1.4000000000000002e-25	81
3523_Aureobasidium_pullulans	GCF_000721785.1	XP_029754918.1	ADH_zinc_N	PF00107.27	1.1e-14	81
3523_Aureobasidium_pullulans	GCF_000721785.1	XP_029754919.1	2OG-FeII_Oxy	PF03171.21	5.199999999999999e-19	81
3523_Aureobasidium_pullulans	GCF_000721785.1	XP_029754919.1	DIOX_N	PF14226.7	1.3999999999999998e-26	81
3523_Aureobasidium_pullulans	GCF_000721785.1	XP_029754920.1	A_deaminase	PF00962.23	1.6000000000000002e-23	81
3523_Aureobasidium_pullulans	GCF_000721785.1	XP_029754920.1	A_deaminase_N	PF08451.12	6.8e-05	81
3523_Aureobasidium_pullulans	GCF_000721785.1	XP_029754921.1	Transp_cyt_pur	PF02133.16	2e-15	81
3523_Aureobasidium_pullulans	GCF_000721785.1	XP_029754922.1	Fungal_trans	PF04082.19	2.3e-24	81
3523_Aureobasidium_pullulans	GCF_000721785.1	XP_029754923.1	ABC_membrane	PF00664.24	7.6e-18	81
3523_Aureobasidium_pullulans	GCF_000721785.1	XP_029754923.1	ABC_tran	PF00005.28	6.599999999999998e-32	81
3523_Aureobasidium_pullulans	GCF_000721785.1	XP_029754923.1	SMC_N	PF02463.20	5.9e-07	81
3523_Aureobasidium_pullulans	GCF_000721785.1	XP_029754924.1	MFS_1	PF07690.17	7.3000000000000005e-28	81
3523_Aureobasidium_pullulans	GCF_000721785.1	XP_029754924.1	TRI12	PF06609.14	4.4e-06	81
3523_Aureobasidium_pullulans	GCF_000721785.1	XP_029754925.1				81
3523_Aureobasidium_pullulans	GCF_000721785.1	XP_029754926.1				81
3523_Aureobasidium_pullulans	GCF_000721785.1	XP_029754927.1				81
3523_Aureobasidium_pullulans	GCF_000721785.1	XP_029754928.1	NAD_binding_10	PF13460.7	2.6e-07	81
3523_Aureobasidium_pullulans	GCF_000721785.1	XP_029754928.1	NmrA	PF05368.14	4.9e-13	81
3523_Aureobasidium_pullulans	GCF_000721785.1	XP_029754929.1				81
3523_Aureobasidium_pullulans	GCF_000721785.1	XP_029754930.1	DIT1_PvcA	PF05141.13	1.4e-85	81
3523_Aureobasidium_pullulans	GCF_000721785.1	XP_029754931.1	DAO	PF01266.25	4.7e-39	81
3523_Aureobasidium_pullulans	GCF_000721785.1	XP_029754931.1	NAD_binding_8	PF13450.7	4.8e-05	81
