Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
140_Coniosporium_apollinis	GCA_000281105.1	EON69385.1	Sugar_tr	PF00083.25	1.2e-12	40
140_Coniosporium_apollinis	GCA_000281105.1	EON69386.1	3Beta_HSD	PF01073.20	3.5e-05	40
140_Coniosporium_apollinis	GCA_000281105.1	EON69386.1	NAD_binding_10	PF13460.7	3.9e-19	40
140_Coniosporium_apollinis	GCA_000281105.1	EON69386.1	NmrA	PF05368.14	4.3999999999999995e-62	40
140_Coniosporium_apollinis	GCA_000281105.1	EON69387.1	Epimerase	PF01370.22	4.4e-06	40
140_Coniosporium_apollinis	GCA_000281105.1	EON69387.1	RmlD_sub_bind	PF04321.18	1.1e-05	40
140_Coniosporium_apollinis	GCA_000281105.1	EON69387.1	adh_short	PF00106.26	8.199999999999999e-10	40
140_Coniosporium_apollinis	GCA_000281105.1	EON69387.1	adh_short_C2	PF13561.7	4.5999999999999996e-11	40
140_Coniosporium_apollinis	GCA_000281105.1	EON69388.1	Methyltransf_18	PF12847.8	3.2e-05	40
140_Coniosporium_apollinis	GCA_000281105.1	EON69388.1	Methyltransf_24	PF13578.7	1.6000000000000002e-10	40
140_Coniosporium_apollinis	GCA_000281105.1	EON69388.1	Methyltransf_3	PF01596.18	2.2999999999999998e-32	40
140_Coniosporium_apollinis	GCA_000281105.1	EON69389.1	Amino_oxidase	PF01593.25	3.6000000000000003e-16	40
140_Coniosporium_apollinis	GCA_000281105.1	EON69389.1	DAO	PF01266.25	1.8e-08	40
140_Coniosporium_apollinis	GCA_000281105.1	EON69389.1	NAD_binding_8	PF13450.7	4.2999999999999996e-10	40
140_Coniosporium_apollinis	GCA_000281105.1	EON69389.1	NAD_binding_9	PF13454.7	7.900000000000001e-05	40
140_Coniosporium_apollinis	GCA_000281105.1	EON69389.1	Prenylcys_lyase	PF07156.15	1.6999999999999996e-31	40
140_Coniosporium_apollinis	GCA_000281105.1	EON69390.1	p450	PF00067.23	4.4000000000000015e-59	40
140_Coniosporium_apollinis	GCA_000281105.1	EON69391.1	MFS_1	PF07690.17	1.3999999999999997e-48	40
140_Coniosporium_apollinis	GCA_000281105.1	EON69391.1	Sugar_tr	PF00083.25	2.8000000000000005e-17	40
140_Coniosporium_apollinis	GCA_000281105.1	EON69392.1	DIT1_PvcA	PF05141.13	3.5e-84	40
140_Coniosporium_apollinis	GCA_000281105.1	EON69393.1	DUF4419	PF14388.7	6.099999999999998e-112	40
140_Coniosporium_apollinis	GCA_000281105.1	EON69394.1	Uso1_p115_C	PF04871.14	1.3e-14	40
140_Coniosporium_apollinis	GCA_000281105.1	EON69394.1	Uso1_p115_head	PF04869.15	5.399999999999999e-104	40
140_Coniosporium_apollinis	GCA_000281105.1	EON69395.1	XRN_M	PF17846.2	1.4999999999999998e-147	40
140_Coniosporium_apollinis	GCA_000281105.1	EON69395.1	XRN_N	PF03159.19	1.8e-100	40
140_Coniosporium_apollinis	GCA_000281105.1	EON69396.1				40
3452_Coniosporium_apollinis	GCF_000281105.1	XP_007784702.1	Sugar_tr	PF00083.25	1.2e-12	40
3452_Coniosporium_apollinis	GCF_000281105.1	XP_007784703.1	3Beta_HSD	PF01073.20	3.5e-05	40
3452_Coniosporium_apollinis	GCF_000281105.1	XP_007784703.1	NAD_binding_10	PF13460.7	3.9e-19	40
3452_Coniosporium_apollinis	GCF_000281105.1	XP_007784703.1	NmrA	PF05368.14	4.3999999999999995e-62	40
3452_Coniosporium_apollinis	GCF_000281105.1	XP_007784704.1	Epimerase	PF01370.22	4.4e-06	40
3452_Coniosporium_apollinis	GCF_000281105.1	XP_007784704.1	RmlD_sub_bind	PF04321.18	1.1e-05	40
3452_Coniosporium_apollinis	GCF_000281105.1	XP_007784704.1	adh_short	PF00106.26	8.199999999999999e-10	40
3452_Coniosporium_apollinis	GCF_000281105.1	XP_007784704.1	adh_short_C2	PF13561.7	4.5999999999999996e-11	40
3452_Coniosporium_apollinis	GCF_000281105.1	XP_007784705.1	Methyltransf_18	PF12847.8	3.2e-05	40
3452_Coniosporium_apollinis	GCF_000281105.1	XP_007784705.1	Methyltransf_24	PF13578.7	1.6000000000000002e-10	40
3452_Coniosporium_apollinis	GCF_000281105.1	XP_007784705.1	Methyltransf_3	PF01596.18	2.2999999999999998e-32	40
3452_Coniosporium_apollinis	GCF_000281105.1	XP_007784706.1	Amino_oxidase	PF01593.25	3.6000000000000003e-16	40
3452_Coniosporium_apollinis	GCF_000281105.1	XP_007784706.1	DAO	PF01266.25	1.8e-08	40
