Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
271_Exophiala_aquamarina	GCA_000709125.1	KEF51197.1	AAA_33	PF13671.7	2.3e-24	78
271_Exophiala_aquamarina	GCA_000709125.1	KEF51197.1	PNK3P	PF08645.12	5.099999999999999e-55	78
271_Exophiala_aquamarina	GCA_000709125.1	KEF51198.1				78
271_Exophiala_aquamarina	GCA_000709125.1	KEF51199.1	Abhydrolase_3	PF07859.14	6.3e-09	78
271_Exophiala_aquamarina	GCA_000709125.1	KEF51199.1	COesterase	PF00135.29	1.3e-62	78
271_Exophiala_aquamarina	GCA_000709125.1	KEF51091.1	DJ-1_PfpI	PF01965.25	1.4e-08	78
271_Exophiala_aquamarina	GCA_000709125.1	KEF51092.1	AATase	PF07247.13	4.3e-09	78
271_Exophiala_aquamarina	GCA_000709125.1	KEF51093.1	Abhydrolase_3	PF07859.14	7.599999999999999e-47	78
271_Exophiala_aquamarina	GCA_000709125.1	KEF51093.1	COesterase	PF00135.29	5e-10	78
271_Exophiala_aquamarina	GCA_000709125.1	KEF51094.1	AAA_16	PF13191.7	2.9e-06	78
271_Exophiala_aquamarina	GCA_000709125.1	KEF51094.1	AAA_25	PF13481.7	2.6e-05	78
271_Exophiala_aquamarina	GCA_000709125.1	KEF51094.1	ABC2_membrane	PF01061.25	1.7999999999999998e-79	78
271_Exophiala_aquamarina	GCA_000709125.1	KEF51094.1	ABC2_membrane_7	PF19055.1	1.4e-07	78
271_Exophiala_aquamarina	GCA_000709125.1	KEF51094.1	ABC_tran	PF00005.28	2.2e-32	78
271_Exophiala_aquamarina	GCA_000709125.1	KEF51094.1	ABC_trans_N	PF14510.7	8.7e-13	78
271_Exophiala_aquamarina	GCA_000709125.1	KEF51094.1	PDR_CDR	PF06422.13	3.2999999999999997e-32	78
271_Exophiala_aquamarina	GCA_000709125.1	KEF51094.1	RsgA_GTPase	PF03193.17	5.6e-06	78
271_Exophiala_aquamarina	GCA_000709125.1	KEF51095.1	DIT1_PvcA	PF05141.13	6.4000000000000005e-80	78
271_Exophiala_aquamarina	GCA_000709125.1	KEF51096.1	AMP-binding	PF00501.29	5.2e-25	78
271_Exophiala_aquamarina	GCA_000709125.1	KEF51096.1	PP-binding	PF00550.26	2.4e-09	78
271_Exophiala_aquamarina	GCA_000709125.1	KEF51096.1	Transferase	PF02458.16	1.3e-08	78
271_Exophiala_aquamarina	GCA_000709125.1	KEF51097.1	MFS_1	PF07690.17	1.5e-21	78
271_Exophiala_aquamarina	GCA_000709125.1	KEF51097.1	TRI12	PF06609.14	1.9e-07	78
3520_Exophiala_aquamarina	GCF_000709125.1	XP_013253787.1	AAA_33	PF13671.7	2.3e-24	78
3520_Exophiala_aquamarina	GCF_000709125.1	XP_013253787.1	PNK3P	PF08645.12	5.099999999999999e-55	78
3520_Exophiala_aquamarina	GCF_000709125.1	XP_013253788.1				78
3520_Exophiala_aquamarina	GCF_000709125.1	XP_013253789.1	Abhydrolase_3	PF07859.14	6.3e-09	78
3520_Exophiala_aquamarina	GCF_000709125.1	XP_013253789.1	COesterase	PF00135.29	1.3e-62	78
3520_Exophiala_aquamarina	GCF_000709125.1	XP_013253681.1	DJ-1_PfpI	PF01965.25	1.4e-08	78
3520_Exophiala_aquamarina	GCF_000709125.1	XP_013253682.1	AATase	PF07247.13	4.3e-09	78
3520_Exophiala_aquamarina	GCF_000709125.1	XP_013253683.1	Abhydrolase_3	PF07859.14	7.599999999999999e-47	78
3520_Exophiala_aquamarina	GCF_000709125.1	XP_013253683.1	COesterase	PF00135.29	5e-10	78
3520_Exophiala_aquamarina	GCF_000709125.1	XP_013253684.1	AAA_16	PF13191.7	2.9e-06	78
3520_Exophiala_aquamarina	GCF_000709125.1	XP_013253684.1	AAA_25	PF13481.7	2.6e-05	78
3520_Exophiala_aquamarina	GCF_000709125.1	XP_013253684.1	ABC2_membrane	PF01061.25	1.7999999999999998e-79	78
3520_Exophiala_aquamarina	GCF_000709125.1	XP_013253684.1	ABC2_membrane_7	PF19055.1	1.4e-07	78
3520_Exophiala_aquamarina	GCF_000709125.1	XP_013253684.1	ABC_tran	PF00005.28	2.2e-32	78
3520_Exophiala_aquamarina	GCF_000709125.1	XP_013253684.1	ABC_trans_N	PF14510.7	8.7e-13	78
3520_Exophiala_aquamarina	GCF_000709125.1	XP_013253684.1	PDR_CDR	PF06422.13	3.2999999999999997e-32	78
3520_Exophiala_aquamarina	GCF_000709125.1	XP_013253684.1	RsgA_GTPase	PF03193.17	5.6e-06	78
3520_Exophiala_aquamarina	GCF_000709125.1	XP_013253685.1	DIT1_PvcA	PF05141.13	6.4000000000000005e-80	78
3520_Exophiala_aquamarina	GCF_000709125.1	XP_013253686.1	AMP-binding	PF00501.29	5.2e-25	78
3520_Exophiala_aquamarina	GCF_000709125.1	XP_013253686.1	PP-binding	PF00550.26	2.4e-09	78
3520_Exophiala_aquamarina	GCF_000709125.1	XP_013253686.1	Transferase	PF02458.16	1.3e-08	78
3520_Exophiala_aquamarina	GCF_000709125.1	XP_013253687.1	MFS_1	PF07690.17	1.5e-21	78
3520_Exophiala_aquamarina	GCF_000709125.1	XP_013253687.1	TRI12	PF06609.14	1.9e-07	78
