Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
192_Exserohilum_turcicum	GCA_000359705.1	EOA89629.1	Fungal_trans	PF04082.19	3.1e-15	58
192_Exserohilum_turcicum	GCA_000359705.1	EOA89630.1	Fungal_trans	PF04082.19	1.3e-08	58
192_Exserohilum_turcicum	GCA_000359705.1	EOA89630.1	Zn_clus	PF00172.19	2.4e-08	58
192_Exserohilum_turcicum	GCA_000359705.1	EOA89631.1	AATase	PF07247.13	1e-07	58
192_Exserohilum_turcicum	GCA_000359705.1	EOA89632.1	Abhydrolase_3	PF07859.14	7.199999999999999e-24	58
192_Exserohilum_turcicum	GCA_000359705.1	EOA89632.1	COesterase	PF00135.29	7.6e-07	58
192_Exserohilum_turcicum	GCA_000359705.1	EOA89985.1	ABC2_membrane_7	PF19055.1	5e-06	58
192_Exserohilum_turcicum	GCA_000359705.1	EOA89985.1	ABC_tran	PF00005.28	2.7000000000000005e-14	58
192_Exserohilum_turcicum	GCA_000359705.1	EOA89985.1	DIT1_PvcA	PF05141.13	3.8e-89	58
192_Exserohilum_turcicum	GCA_000359705.1	EOA89633.1	AMP-binding	PF00501.29	1.4000000000000002e-23	58
192_Exserohilum_turcicum	GCA_000359705.1	EOA89633.1	PP-binding	PF00550.26	4.3e-06	58
192_Exserohilum_turcicum	GCA_000359705.1	EOA89633.1	Transferase	PF02458.16	1.2e-08	58
3487_Exserohilum_turcicum	GCF_000359705.1	XP_008022604.1	Fungal_trans	PF04082.19	3.1e-15	58
3487_Exserohilum_turcicum	GCF_000359705.1	XP_008022605.1	Fungal_trans	PF04082.19	1.3e-08	58
3487_Exserohilum_turcicum	GCF_000359705.1	XP_008022605.1	Zn_clus	PF00172.19	2.4e-08	58
3487_Exserohilum_turcicum	GCF_000359705.1	XP_008022452.1	AATase	PF07247.13	1e-07	58
3487_Exserohilum_turcicum	GCF_000359705.1	XP_008022606.1	Abhydrolase_3	PF07859.14	7.199999999999999e-24	58
3487_Exserohilum_turcicum	GCF_000359705.1	XP_008022606.1	COesterase	PF00135.29	7.6e-07	58
3487_Exserohilum_turcicum	GCF_000359705.1	XP_008022453.1	ABC2_membrane_7	PF19055.1	5e-06	58
3487_Exserohilum_turcicum	GCF_000359705.1	XP_008022453.1	ABC_tran	PF00005.28	2.7000000000000005e-14	58
3487_Exserohilum_turcicum	GCF_000359705.1	XP_008022453.1	DIT1_PvcA	PF05141.13	3.8e-89	58
3487_Exserohilum_turcicum	GCF_000359705.1	XP_008022607.1	AMP-binding	PF00501.29	1.4000000000000002e-23	58
3487_Exserohilum_turcicum	GCF_000359705.1	XP_008022607.1	PP-binding	PF00550.26	4.3e-06	58
3487_Exserohilum_turcicum	GCF_000359705.1	XP_008022607.1	Transferase	PF02458.16	1.2e-08	58
