Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
581_Kluyveromyces_marxianus	GCA_001854445.2	QGN13915.1	Rhodanese	PF00581.21	1.4e-13	113
581_Kluyveromyces_marxianus	GCA_001854445.2	QGN13916.1	Rhodanese	PF00581.21	6.6e-11	113
581_Kluyveromyces_marxianus	GCA_001854445.2	QGN13917.1	RRP36	PF06102.13	2.3e-37	113
581_Kluyveromyces_marxianus	GCA_001854445.2	QGN13918.1	MRP_L53	PF10780.10	2.5e-20	113
581_Kluyveromyces_marxianus	GCA_001854445.2	QGN13919.1	S1	PF00575.24	2.3e-13	113
581_Kluyveromyces_marxianus	GCA_001854445.2	QGN13919.1	SHS2_Rpb7-N	PF03876.18	4.1e-15	113
581_Kluyveromyces_marxianus	GCA_001854445.2	QGN13920.1	DIT1_PvcA	PF05141.13	1.6999999999999996e-99	113
581_Kluyveromyces_marxianus	GCA_001854445.2	QGN13921.1	p450	PF00067.23	5.999999999999999e-42	113
581_Kluyveromyces_marxianus	GCA_001854445.2	QGN13922.1	IU_nuc_hydro	PF01156.20	1.0999999999999999e-75	113
581_Kluyveromyces_marxianus	GCA_001854445.2	QGN13923.1	2OG-FeII_Oxy	PF03171.21	3e-15	113
581_Kluyveromyces_marxianus	GCA_001854445.2	QGN13923.1	DIOX_N	PF14226.7	3.5e-16	113
1549_Kluyveromyces_marxianus	GCA_016584165.1	KAG0676996.1	Phosducin	PF02114.17	4.7e-09	113
1549_Kluyveromyces_marxianus	GCA_016584165.1	KAG0676997.1	Metallophos	PF00149.29	3e-13	113
1549_Kluyveromyces_marxianus	GCA_016584165.1	KAG0676997.1	Mre11_DNA_bind	PF04152.15	2e-52	113
1549_Kluyveromyces_marxianus	GCA_016584165.1	KAG0676998.1	His_Phos_1	PF00300.23	2.1000000000000003e-46	113
1549_Kluyveromyces_marxianus	GCA_016584165.1	KAG0676999.1	Rhodanese	PF00581.21	1.7e-13	113
1549_Kluyveromyces_marxianus	GCA_016584165.1	KAG0677000.1	Rhodanese	PF00581.21	6.4e-11	113
1549_Kluyveromyces_marxianus	GCA_016584165.1	KAG0677001.1	RRP36	PF06102.13	2.2e-37	113
1549_Kluyveromyces_marxianus	GCA_016584165.1	KAG0677002.1	MRP_L53	PF10780.10	2.4e-20	113
1549_Kluyveromyces_marxianus	GCA_016584165.1	KAG0677003.1	S1	PF00575.24	3e-13	113
1549_Kluyveromyces_marxianus	GCA_016584165.1	KAG0677003.1	SHS2_Rpb7-N	PF03876.18	4e-15	113
1549_Kluyveromyces_marxianus	GCA_016584165.1	KAG0677004.1	DIT1_PvcA	PF05141.13	6.600000000000001e-89	113
1549_Kluyveromyces_marxianus	GCA_016584165.1	KAG0677005.1	p450	PF00067.23	3.2e-42	113
1549_Kluyveromyces_marxianus	GCA_016584165.1	KAG0677006.1	IU_nuc_hydro	PF01156.20	7.299999999999997e-76	113
1549_Kluyveromyces_marxianus	GCA_016584165.1	KAG0677007.1	2OG-FeII_Oxy	PF03171.21	3.7e-15	113
1549_Kluyveromyces_marxianus	GCA_016584165.1	KAG0677007.1	DIOX_N	PF14226.7	3.4e-16	113
1552_Kluyveromyces_marxianus	GCA_016584275.1	KAG0685495.1	Phosducin	PF02114.17	4.6e-09	113
1552_Kluyveromyces_marxianus	GCA_016584275.1	KAG0685496.1	Metallophos	PF00149.29	3e-13	113
1552_Kluyveromyces_marxianus	GCA_016584275.1	KAG0685496.1	Mre11_DNA_bind	PF04152.15	2e-52	113
1552_Kluyveromyces_marxianus	GCA_016584275.1	KAG0685497.1	His_Phos_1	PF00300.23	2e-46	113
1552_Kluyveromyces_marxianus	GCA_016584275.1	KAG0685498.1	Rhodanese	PF00581.21	1.7e-13	113
1552_Kluyveromyces_marxianus	GCA_016584275.1	KAG0685499.1	Rhodanese	PF00581.21	6.4e-11	113
1552_Kluyveromyces_marxianus	GCA_016584275.1	KAG0685500.1	RRP36	PF06102.13	2.2e-37	113
1552_Kluyveromyces_marxianus	GCA_016584275.1	KAG0685501.1	MRP_L53	PF10780.10	3.5000000000000004e-06	113
1552_Kluyveromyces_marxianus	GCA_016584275.1	KAG0685502.1	S1	PF00575.24	3e-13	113
1552_Kluyveromyces_marxianus	GCA_016584275.1	KAG0685502.1	SHS2_Rpb7-N	PF03876.18	3.9e-15	113
1552_Kluyveromyces_marxianus	GCA_016584275.1	KAG0685503.1	DIT1_PvcA	PF05141.13	6.600000000000001e-89	113
1552_Kluyveromyces_marxianus	GCA_016584275.1	KAG0685504.1	p450	PF00067.23	1.5999999999999998e-41	113
1552_Kluyveromyces_marxianus	GCA_016584275.1	KAG0685505.1	IU_nuc_hydro	PF01156.20	7.2e-76	113
1552_Kluyveromyces_marxianus	GCA_016584275.1	KAG0685506.1	2OG-FeII_Oxy	PF03171.21	3.7e-15	113
1552_Kluyveromyces_marxianus	GCA_016584275.1	KAG0685506.1	DIOX_N	PF14226.7	3.4e-16	113
3364_Kluyveromyces_lactis	GCF_000002515.2	XP_452496.1	2OG-FeII_Oxy	PF03171.21	1.7e-15	113
3364_Kluyveromyces_lactis	GCF_000002515.2	XP_452496.1	DIOX_N	PF14226.7	1.2e-14	113
3364_Kluyveromyces_lactis	GCF_000002515.2	XP_452497.1	IU_nuc_hydro	PF01156.20	7.899999999999999e-72	113
3364_Kluyveromyces_lactis	GCF_000002515.2	XP_452498.1	p450	PF00067.23	2.9e-46	113
