Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
840_Aspergillus_tanneri	GCA_003426965.1	KAA8645240.1				153
840_Aspergillus_tanneri	GCA_003426965.1	KAA8645241.1	DIT1_PvcA	PF05141.13	6.8e-34	153
840_Aspergillus_tanneri	GCA_003426965.1	KAA8645242.1	ADH_N	PF08240.13	4.2e-20	153
840_Aspergillus_tanneri	GCA_003426965.1	KAA8645242.1	ADH_zinc_N	PF00107.27	7.000000000000001e-26	153
840_Aspergillus_tanneri	GCA_003426965.1	KAA8645242.1	ADH_zinc_N_2	PF13602.7	1.7e-05	153
840_Aspergillus_tanneri	GCA_003426965.1	KAA8645242.1	Glu_dehyd_C	PF16912.6	2.9e-08	153
840_Aspergillus_tanneri	GCA_003426965.1	KAA8645243.1				153
840_Aspergillus_tanneri	GCA_003426965.1	KAA8645244.1	HCO3_cotransp	PF00955.22	2.3999999999999997e-83	153
840_Aspergillus_tanneri	GCA_003426965.1	KAA8645245.1	Epimerase	PF01370.22	9.9e-05	153
840_Aspergillus_tanneri	GCA_003426965.1	KAA8645245.1	NAD_binding_10	PF13460.7	4.2e-14	153
840_Aspergillus_tanneri	GCA_003426965.1	KAA8645245.1	NmrA	PF05368.14	1.4e-37	153
840_Aspergillus_tanneri	GCA_003426965.1	KAA8645246.1	DAO	PF01266.25	6.900000000000001e-23	153
3655_Aspergillus_tanneri	GCF_003426965.1	XP_033424601.1				153
3655_Aspergillus_tanneri	GCF_003426965.1	XP_033424602.1	DIT1_PvcA	PF05141.13	6.8e-34	153
3655_Aspergillus_tanneri	GCF_003426965.1	XP_033424603.1	ADH_N	PF08240.13	4.2e-20	153
3655_Aspergillus_tanneri	GCF_003426965.1	XP_033424603.1	ADH_zinc_N	PF00107.27	7.000000000000001e-26	153
3655_Aspergillus_tanneri	GCF_003426965.1	XP_033424603.1	ADH_zinc_N_2	PF13602.7	1.7e-05	153
3655_Aspergillus_tanneri	GCF_003426965.1	XP_033424603.1	Glu_dehyd_C	PF16912.6	2.9e-08	153
3655_Aspergillus_tanneri	GCF_003426965.1	XP_033424604.1				153
3655_Aspergillus_tanneri	GCF_003426965.1	XP_033424605.1	HCO3_cotransp	PF00955.22	2.3999999999999997e-83	153
3655_Aspergillus_tanneri	GCF_003426965.1	XP_033424606.1	Epimerase	PF01370.22	9.9e-05	153
3655_Aspergillus_tanneri	GCF_003426965.1	XP_033424606.1	NAD_binding_10	PF13460.7	4.2e-14	153
3655_Aspergillus_tanneri	GCF_003426965.1	XP_033424606.1	NmrA	PF05368.14	1.4e-37	153
3655_Aspergillus_tanneri	GCF_003426965.1	XP_033424607.1	DAO	PF01266.25	6.900000000000001e-23	153
