Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
589_Aspergillus_versicolor	GCA_001890125.1	OJJ03162.1				116
589_Aspergillus_versicolor	GCA_001890125.1	OJJ03163.1	SKG6	PF08693.11	2.1e-08	116
589_Aspergillus_versicolor	GCA_001890125.1	OJJ03164.1	Fungal_trans_2	PF11951.9	1.8e-07	116
589_Aspergillus_versicolor	GCA_001890125.1	OJJ03164.1	Zn_clus	PF00172.19	1.2e-07	116
589_Aspergillus_versicolor	GCA_001890125.1	OJJ03165.1				116
589_Aspergillus_versicolor	GCA_001890125.1	OJJ03166.1	NAD_binding_10	PF13460.7	2.3e-06	116
589_Aspergillus_versicolor	GCA_001890125.1	OJJ03166.1	NmrA	PF05368.14	7.8e-06	116
589_Aspergillus_versicolor	GCA_001890125.1	OJJ03166.1	adh_short	PF00106.26	2.7e-13	116
589_Aspergillus_versicolor	GCA_001890125.1	OJJ03166.1	adh_short_C2	PF13561.7	1.5e-10	116
589_Aspergillus_versicolor	GCA_001890125.1	OJJ03167.1	Tannase	PF07519.12	2.0999999999999997e-141	116
589_Aspergillus_versicolor	GCA_001890125.1	OJJ03168.1				116
589_Aspergillus_versicolor	GCA_001890125.1	OJJ03169.1	TauD	PF02668.17	1.4e-36	116
589_Aspergillus_versicolor	GCA_001890125.1	OJJ03170.1	MFS_1	PF07690.17	2e-11	116
589_Aspergillus_versicolor	GCA_001890125.1	OJJ03170.1	UNC-93	PF05978.17	1.4e-08	116
589_Aspergillus_versicolor	GCA_001890125.1	OJJ03171.1				116
589_Aspergillus_versicolor	GCA_001890125.1	OJJ03172.1	DAO	PF01266.25	4.5e-10	116
589_Aspergillus_versicolor	GCA_001890125.1	OJJ03172.1	FAD_binding_3	PF01494.20	8.2e-20	116
589_Aspergillus_versicolor	GCA_001890125.1	OJJ03172.1	Pyr_redox	PF00070.28	9e-06	116
589_Aspergillus_versicolor	GCA_001890125.1	OJJ03172.1	Pyr_redox_2	PF07992.15	2.3e-08	116
589_Aspergillus_versicolor	GCA_001890125.1	OJJ03173.1	Fungal_trans	PF04082.19	1.6e-17	116
589_Aspergillus_versicolor	GCA_001890125.1	OJJ03173.1	Zn_clus	PF00172.19	3.4000000000000003e-09	116
589_Aspergillus_versicolor	GCA_001890125.1	OJJ03174.1	DIT1_PvcA	PF05141.13	3.999999999999999e-92	116
589_Aspergillus_versicolor	GCA_001890125.1	OJJ03175.1	p450	PF00067.23	1.1e-57	116
589_Aspergillus_versicolor	GCA_001890125.1	OJJ03176.1	MFS_1	PF07690.17	2.2e-42	116
589_Aspergillus_versicolor	GCA_001890125.1	OJJ03176.1	Sugar_tr	PF00083.25	4.6e-09	116
589_Aspergillus_versicolor	GCA_001890125.1	OJJ03177.1	Glyco_hyd_65N_2	PF14498.7	5.999999999999998e-47	116
589_Aspergillus_versicolor	GCA_001890125.1	OJJ03178.1				116
589_Aspergillus_versicolor	GCA_001890125.1	OJJ03179.1	ECH_1	PF00378.21	2.1000000000000003e-33	116
589_Aspergillus_versicolor	GCA_001890125.1	OJJ03179.1	ECH_2	PF16113.6	1.3999999999999998e-16	116
589_Aspergillus_versicolor	GCA_001890125.1	OJJ03180.1	KR	PF08659.11	5.8e-07	116
589_Aspergillus_versicolor	GCA_001890125.1	OJJ03180.1	adh_short	PF00106.26	6.799999999999999e-12	116
589_Aspergillus_versicolor	GCA_001890125.1	OJJ03180.1	adh_short_C2	PF13561.7	1.2e-07	116
589_Aspergillus_versicolor	GCA_001890125.1	OJJ03181.1				116
589_Aspergillus_versicolor	GCA_001890125.1	OJJ03182.1	DAO	PF01266.25	2.2e-06	116
589_Aspergillus_versicolor	GCA_001890125.1	OJJ03182.1	FAD_binding_2	PF00890.25	1e-05	116
589_Aspergillus_versicolor	GCA_001890125.1	OJJ03182.1	FAD_binding_3	PF01494.20	3e-05	116
589_Aspergillus_versicolor	GCA_001890125.1	OJJ03182.1	NAD_binding_8	PF13450.7	2e-07	116
589_Aspergillus_versicolor	GCA_001890125.1	OJJ03183.1				116
589_Aspergillus_versicolor	GCA_001890125.1	OJJ03184.1	zf-C2H2	PF00096.27	1.9e-14	116
589_Aspergillus_versicolor	GCA_001890125.1	OJJ03184.1	zf-C2H2_2	PF12756.8	1.3e-13	116
