Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
452_Stemphylium_lycopersici	GCA_001191545.1	KNG46258.1	MFS_1	PF07690.17	4.2e-13	93
452_Stemphylium_lycopersici	GCA_001191545.1	KNG46259.1	DIT1_PvcA	PF05141.13	5.5e-88	93
452_Stemphylium_lycopersici	GCA_001191545.1	KNG46259.1	EthD	PF07110.12	5e-09	93
452_Stemphylium_lycopersici	GCA_001191545.1	KNG46259.1	TauD	PF02668.17	4.4e-05	93
452_Stemphylium_lycopersici	GCA_001191545.1	KNG46260.1	Cation_ATPase	PF13246.7	6e-19	93
452_Stemphylium_lycopersici	GCA_001191545.1	KNG46260.1	Cation_ATPase_C	PF00689.22	7.3e-43	93
452_Stemphylium_lycopersici	GCA_001191545.1	KNG46260.1	Cation_ATPase_N	PF00690.27	1.6e-12	93
452_Stemphylium_lycopersici	GCA_001191545.1	KNG46260.1	E1-E2_ATPase	PF00122.21	1.8e-34	93
452_Stemphylium_lycopersici	GCA_001191545.1	KNG46260.1	Hydrolase	PF00702.27	2.1e-20	93
452_Stemphylium_lycopersici	GCA_001191545.1	KNG46260.1	Hydrolase_3	PF08282.13	1.3e-05	93
452_Stemphylium_lycopersici	GCA_001191545.1	KNG46261.1	Caps_synth	PF05704.13	6.4e-09	93
452_Stemphylium_lycopersici	GCA_001191545.1	KNG46262.1	FKBP_C	PF00254.29	4.6000000000000004e-33	93
452_Stemphylium_lycopersici	GCA_001191545.1	KNG46263.1				93
452_Stemphylium_lycopersici	GCA_001191545.1	KNG46264.1	Mur_ligase_M	PF08245.13	2.8e-06	93
817_Stemphylium_lycopersici	GCA_003268315.1	RAR01174.1	DIT1_PvcA	PF05141.13	5.5e-88	93
817_Stemphylium_lycopersici	GCA_003268315.1	RAR01174.1	EthD	PF07110.12	5.1e-09	93
817_Stemphylium_lycopersici	GCA_003268315.1	RAR01174.1	TauD	PF02668.17	4.4e-05	93
817_Stemphylium_lycopersici	GCA_003268315.1	RAR01175.1	MFS_1	PF07690.17	4.2e-13	93
817_Stemphylium_lycopersici	GCA_003268315.1	RAR01176.1	FAD_binding_3	PF01494.20	5.100000000000001e-43	93
819_Stemphylium_lycopersici	GCA_003268335.1	RAR06961.1	GH43_C2	PF17851.2	8.599999999999998e-10	93
819_Stemphylium_lycopersici	GCA_003268335.1	RAR06961.1	Glyco_hydro_43	PF04616.15	6e-63	93
819_Stemphylium_lycopersici	GCA_003268335.1	RAR06961.1	p450	PF00067.23	4.299999999999999e-50	93
819_Stemphylium_lycopersici	GCA_003268335.1	RAR06962.1	MOZ_SAS	PF01853.19	8.199999999999998e-65	93
819_Stemphylium_lycopersici	GCA_003268335.1	RAR06962.1	zf-MYST	PF17772.2	3.4e-19	93
819_Stemphylium_lycopersici	GCA_003268335.1	RAR06963.1	MWFE	PF15879.6	2.1e-24	93
819_Stemphylium_lycopersici	GCA_003268335.1	RAR06963.1	Uds1	PF15456.7	5.5e-37	93
819_Stemphylium_lycopersici	GCA_003268335.1	RAR06802.1	FAD_binding_3	PF01494.20	5.100000000000001e-43	93
819_Stemphylium_lycopersici	GCA_003268335.1	RAR06803.1	MFS_1	PF07690.17	2e-13	93
819_Stemphylium_lycopersici	GCA_003268335.1	RAR06804.1	DIT1_PvcA	PF05141.13	5.599999999999998e-88	93
819_Stemphylium_lycopersici	GCA_003268335.1	RAR06804.1	EthD	PF07110.12	5.1e-09	93
819_Stemphylium_lycopersici	GCA_003268335.1	RAR06804.1	TauD	PF02668.17	4.5e-05	93
819_Stemphylium_lycopersici	GCA_003268335.1	RAR06805.1	Cation_ATPase	PF13246.7	6e-19	93
819_Stemphylium_lycopersici	GCA_003268335.1	RAR06805.1	Cation_ATPase_C	PF00689.22	7.3e-43	93
819_Stemphylium_lycopersici	GCA_003268335.1	RAR06805.1	Cation_ATPase_N	PF00690.27	1.6e-12	93
819_Stemphylium_lycopersici	GCA_003268335.1	RAR06805.1	E1-E2_ATPase	PF00122.21	1.8e-34	93
819_Stemphylium_lycopersici	GCA_003268335.1	RAR06805.1	Hydrolase	PF00702.27	2.1e-20	93
819_Stemphylium_lycopersici	GCA_003268335.1	RAR06805.1	Hydrolase_3	PF08282.13	1.4e-05	93
819_Stemphylium_lycopersici	GCA_003268335.1	RAR06806.1	Caps_synth	PF05704.13	6.5e-09	93
819_Stemphylium_lycopersici	GCA_003268335.1	RAR06807.1	FKBP_C	PF00254.29	4.7e-33	93
819_Stemphylium_lycopersici	GCA_003268335.1	RAR06808.1				93
819_Stemphylium_lycopersici	GCA_003268335.1	RAR06809.1	Mur_ligase_M	PF08245.13	1.7e-06	93
