Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
658_Hypoxylon_spp	GCA_002120305.1	OTA96844.1	zf-C2H2	PF00096.27	2.4e-07	131
658_Hypoxylon_spp	GCA_002120305.1	OTA96844.1	zf-C2H2_4	PF13894.7	2.7000000000000004e-06	131
658_Hypoxylon_spp	GCA_002120305.1	OTA96845.1	MFS_1	PF07690.17	3.2999999999999997e-32	131
658_Hypoxylon_spp	GCA_002120305.1	OTA96846.1				131
658_Hypoxylon_spp	GCA_002120305.1	OTA96847.1	SET	PF00856.29	2.4e-13	131
658_Hypoxylon_spp	GCA_002120305.1	OTA96848.1	FAD_binding_6	PF00970.25	9.7e-07	131
658_Hypoxylon_spp	GCA_002120305.1	OTA96848.1	Globin	PF00042.23	6.999999999999999e-11	131
658_Hypoxylon_spp	GCA_002120305.1	OTA96848.1	NAD_binding_1	PF00175.22	1e-08	131
658_Hypoxylon_spp	GCA_002120305.1	OTA96849.1	Glyco_hydro_cc	PF11790.9	2.3e-35	131
658_Hypoxylon_spp	GCA_002120305.1	OTA96850.1				131
658_Hypoxylon_spp	GCA_002120305.1	OTA96851.1	Methyltransf_11	PF08241.13	5.7000000000000005e-06	131
658_Hypoxylon_spp	GCA_002120305.1	OTA96851.1	Ubie_methyltran	PF01209.19	2.7000000000000004e-06	131
658_Hypoxylon_spp	GCA_002120305.1	OTA96852.1				131
658_Hypoxylon_spp	GCA_002120305.1	OTA96853.1				131
658_Hypoxylon_spp	GCA_002120305.1	OTA96854.1	DIT1_PvcA	PF05141.13	2.9999999999999993e-98	131
658_Hypoxylon_spp	GCA_002120305.1	OTA96854.1	TauD	PF02668.17	2.5e-16	131
658_Hypoxylon_spp	GCA_002120305.1	OTA96855.1	FAD_binding_3	PF01494.20	2.1e-20	131
658_Hypoxylon_spp	GCA_002120305.1	OTA96856.1	Pex16	PF08610.11	8.499999999999998e-140	131
658_Hypoxylon_spp	GCA_002120305.1	OTA96857.1	NACHT	PF05729.13	1.6e-06	131
658_Hypoxylon_spp	GCA_002120305.1	OTA96858.1	HET	PF06985.12	3.5000000000000004e-26	131
658_Hypoxylon_spp	GCA_002120305.1	OTA96859.1				131
658_Hypoxylon_spp	GCA_002120305.1	OTA96860.1	Terpene_syn_C_2	PF19086.1	3.2e-18	131
658_Hypoxylon_spp	GCA_002120305.1	OTA96861.1	p450	PF00067.23	1.4999999999999998e-37	131
658_Hypoxylon_spp	GCA_002120305.1	OTA96862.1				131
658_Hypoxylon_spp	GCA_002120305.1	OTA96863.1	p450	PF00067.23	1.6e-65	131
660_Daldinia_spp	GCA_002120325.1	OTB15225.1	DIT1_PvcA	PF05141.13	1.7999999999999994e-99	131
660_Daldinia_spp	GCA_002120325.1	OTB15225.1	TauD	PF02668.17	7.6e-19	131
660_Daldinia_spp	GCA_002120325.1	OTB15226.1	FAD_binding_3	PF01494.20	3.8e-63	131
660_Daldinia_spp	GCA_002120325.1	OTB15226.1	Lycopene_cycl	PF05834.13	1.1e-05	131
660_Daldinia_spp	GCA_002120325.1	OTB15226.1	Pyr_redox_2	PF07992.15	5e-05	131
660_Daldinia_spp	GCA_002120325.1	OTB15226.1	Pyr_redox_3	PF13738.7	7.4e-05	131
660_Daldinia_spp	GCA_002120325.1	OTB15227.1	Pex16	PF08610.11	9.699999999999996e-141	131
662_Hypoxylon_spp	GCA_002120335.1	OTA58835.1	Ank	PF00023.31	9.2e-21	131
662_Hypoxylon_spp	GCA_002120335.1	OTA58835.1	Ank_2	PF12796.8	4.3e-20	131
662_Hypoxylon_spp	GCA_002120335.1	OTA58835.1	Ank_3	PF13606.7	2.3e-13	131
662_Hypoxylon_spp	GCA_002120335.1	OTA58835.1	Ank_4	PF13637.7	1.1000000000000002e-19	131
662_Hypoxylon_spp	GCA_002120335.1	OTA58835.1	Ank_5	PF13857.7	3e-18	131
662_Hypoxylon_spp	GCA_002120335.1	OTA58836.1	Pex16	PF08610.11	3.999999999999999e-140	131
662_Hypoxylon_spp	GCA_002120335.1	OTA58837.1				131
662_Hypoxylon_spp	GCA_002120335.1	OTA58838.1	DIT1_PvcA	PF05141.13	4.599999999999999e-98	131
662_Hypoxylon_spp	GCA_002120335.1	OTA58838.1	TauD	PF02668.17	1.8e-18	131
662_Hypoxylon_spp	GCA_002120335.1	OTA58839.1				131
662_Hypoxylon_spp	GCA_002120335.1	OTA58840.1				131
662_Hypoxylon_spp	GCA_002120335.1	OTA58841.1	Methyltransf_11	PF08241.13	1.3000000000000001e-12	131
662_Hypoxylon_spp	GCA_002120335.1	OTA58841.1	Methyltransf_12	PF08242.13	1.7e-06	131
662_Hypoxylon_spp	GCA_002120335.1	OTA58841.1	Methyltransf_25	PF13649.7	1.8000000000000002e-14	131
662_Hypoxylon_spp	GCA_002120335.1	OTA58841.1	Ubie_methyltran	PF01209.19	5.6e-12	131
662_Hypoxylon_spp	GCA_002120335.1	OTA58842.1				131
662_Hypoxylon_spp	GCA_002120335.1	OTA58843.1	Glyco_hydro_cc	PF11790.9	1.3999999999999998e-34	131
662_Hypoxylon_spp	GCA_002120335.1	OTA58844.1	FAD_binding_6	PF00970.25	3.9e-07	131
662_Hypoxylon_spp	GCA_002120335.1	OTA58844.1	Globin	PF00042.23	7.3e-11	131
662_Hypoxylon_spp	GCA_002120335.1	OTA58844.1	NAD_binding_1	PF00175.22	1.1000000000000001e-08	131
