Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
1506_Diaporthe_citri	GCA_014595645.1	KAG6354454.1	DAO	PF01266.25	3.6e-05	191
1506_Diaporthe_citri	GCA_014595645.1	KAG6354454.1	FAD_binding_3	PF01494.20	2.3e-62	191
1506_Diaporthe_citri	GCA_014595645.1	KAG6354454.1	FAD_oxidored	PF12831.8	3.8e-05	191
1506_Diaporthe_citri	GCA_014595645.1	KAG6354454.1	HI0933_like	PF03486.15	1.8e-06	191
1506_Diaporthe_citri	GCA_014595645.1	KAG6354454.1	Lycopene_cycl	PF05834.13	1.8e-05	191
1506_Diaporthe_citri	GCA_014595645.1	KAG6354454.1	Pyr_redox	PF00070.28	8.6e-07	191
1506_Diaporthe_citri	GCA_014595645.1	KAG6354454.1	Pyr_redox_2	PF07992.15	4.9e-09	191
1506_Diaporthe_citri	GCA_014595645.1	KAG6354454.1	Pyr_redox_3	PF13738.7	3.3e-05	191
1506_Diaporthe_citri	GCA_014595645.1	KAG6354455.1	DIT1_PvcA	PF05141.13	7.299999999999997e-82	191
1506_Diaporthe_citri	GCA_014595645.1	KAG6354455.1	TauD	PF02668.17	8.4e-19	191
1648_Diaporthe_batatas	GCA_019321695.1	KAG8164210.1				191
1648_Diaporthe_batatas	GCA_019321695.1	KAG8164309.1	Peptidase_S8	PF00082.23	7.6e-43	191
1648_Diaporthe_batatas	GCA_019321695.1	KAG8164309.1	fn3_5	PF06280.13	1.7e-14	191
1648_Diaporthe_batatas	GCA_019321695.1	KAG8164424.1				191
1648_Diaporthe_batatas	GCA_019321695.1	KAG8163967.1	p450	PF00067.23	3.299999999999999e-40	191
1648_Diaporthe_batatas	GCA_019321695.1	KAG8164495.1	DIT1_PvcA	PF05141.13	2.9999999999999995e-95	191
1648_Diaporthe_batatas	GCA_019321695.1	KAG8164495.1	TauD	PF02668.17	5.700000000000001e-23	191
1648_Diaporthe_batatas	GCA_019321695.1	KAG8163836.1	DAO	PF01266.25	3.8e-05	191
1648_Diaporthe_batatas	GCA_019321695.1	KAG8163836.1	FAD_binding_3	PF01494.20	1.9e-61	191
1648_Diaporthe_batatas	GCA_019321695.1	KAG8163836.1	FAD_oxidored	PF12831.8	3.9e-05	191
1648_Diaporthe_batatas	GCA_019321695.1	KAG8163836.1	HI0933_like	PF03486.15	1.4e-07	191
1648_Diaporthe_batatas	GCA_019321695.1	KAG8163836.1	Lycopene_cycl	PF05834.13	9.3e-06	191
1648_Diaporthe_batatas	GCA_019321695.1	KAG8163836.1	Pyr_redox	PF00070.28	2.7e-07	191
1648_Diaporthe_batatas	GCA_019321695.1	KAG8163836.1	Pyr_redox_2	PF07992.15	2.2000000000000002e-08	191
1648_Diaporthe_batatas	GCA_019321695.1	KAG8163836.1	Pyr_redox_3	PF13738.7	5.9e-05	191
1648_Diaporthe_batatas	GCA_019321695.1	KAG8164351.1	MFS_1	PF07690.17	3.4000000000000004e-17	191
1648_Diaporthe_batatas	GCA_019321695.1	KAG8163956.1	DnaJ	PF00226.32	4.7e-06	191
1648_Diaporthe_batatas	GCA_019321695.1	KAG8163911.1				191
1648_Diaporthe_batatas	GCA_019321695.1	KAG8164248.1	MRJP	PF03022.17	5.200000000000001e-32	191
1648_Diaporthe_batatas	GCA_019321695.1	KAG8164086.1	Esterase_PHB	PF10503.10	9.999999999999999e-27	191
1648_Diaporthe_batatas	GCA_019321695.1	KAG8164086.1	Peptidase_S9	PF00326.22	6.2e-10	191
1648_Diaporthe_batatas	GCA_019321695.1	KAG8164457.1				191
3754_Diaporthe_citri	GCF_014595645.1	XP_043017975.1	DAO	PF01266.25	3.6e-05	191
3754_Diaporthe_citri	GCF_014595645.1	XP_043017975.1	FAD_binding_3	PF01494.20	2.3e-62	191
3754_Diaporthe_citri	GCF_014595645.1	XP_043017975.1	FAD_oxidored	PF12831.8	3.8e-05	191
3754_Diaporthe_citri	GCF_014595645.1	XP_043017975.1	HI0933_like	PF03486.15	1.8e-06	191
3754_Diaporthe_citri	GCF_014595645.1	XP_043017975.1	Lycopene_cycl	PF05834.13	1.8e-05	191
3754_Diaporthe_citri	GCF_014595645.1	XP_043017975.1	Pyr_redox	PF00070.28	8.6e-07	191
3754_Diaporthe_citri	GCF_014595645.1	XP_043017975.1	Pyr_redox_2	PF07992.15	4.9e-09	191
3754_Diaporthe_citri	GCF_014595645.1	XP_043017975.1	Pyr_redox_3	PF13738.7	3.3e-05	191
3754_Diaporthe_citri	GCF_014595645.1	XP_043017976.1	DIT1_PvcA	PF05141.13	7.299999999999997e-82	191
3754_Diaporthe_citri	GCF_014595645.1	XP_043017976.1	TauD	PF02668.17	8.4e-19	191
3770_Diaporthe_batatas	GCF_019321695.1	XP_044644931.1				191
3770_Diaporthe_batatas	GCF_019321695.1	XP_044645030.1	Peptidase_S8	PF00082.23	7.6e-43	191
3770_Diaporthe_batatas	GCF_019321695.1	XP_044645030.1	fn3_5	PF06280.13	1.7e-14	191
3770_Diaporthe_batatas	GCF_019321695.1	XP_044645145.1				191
3770_Diaporthe_batatas	GCF_019321695.1	XP_044644688.1	p450	PF00067.23	3.299999999999999e-40	191
3770_Diaporthe_batatas	GCF_019321695.1	XP_044645216.1	DIT1_PvcA	PF05141.13	2.9999999999999995e-95	191
3770_Diaporthe_batatas	GCF_019321695.1	XP_044645216.1	TauD	PF02668.17	5.700000000000001e-23	191
3770_Diaporthe_batatas	GCF_019321695.1	XP_044644557.1	DAO	PF01266.25	3.8e-05	191
3770_Diaporthe_batatas	GCF_019321695.1	XP_044644557.1	FAD_binding_3	PF01494.20	1.9e-61	191
3770_Diaporthe_batatas	GCF_019321695.1	XP_044644557.1	FAD_oxidored	PF12831.8	3.9e-05	191
3770_Diaporthe_batatas	GCF_019321695.1	XP_044644557.1	HI0933_like	PF03486.15	1.4e-07	191
3770_Diaporthe_batatas	GCF_019321695.1	XP_044644557.1	Lycopene_cycl	PF05834.13	9.3e-06	191
3770_Diaporthe_batatas	GCF_019321695.1	XP_044644557.1	Pyr_redox	PF00070.28	2.7e-07	191
3770_Diaporthe_batatas	GCF_019321695.1	XP_044644557.1	Pyr_redox_2	PF07992.15	2.2000000000000002e-08	191
