Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
591_Aspergillus_wentii	GCA_001890725.1	OJJ30940.1	AAA_16	PF13191.7	1.8e-05	117
591_Aspergillus_wentii	GCA_001890725.1	OJJ30940.1	Ank	PF00023.31	2.4e-22	117
591_Aspergillus_wentii	GCA_001890725.1	OJJ30940.1	Ank_2	PF12796.8	6.499999999999999e-41	117
591_Aspergillus_wentii	GCA_001890725.1	OJJ30940.1	Ank_3	PF13606.7	1.9e-27	117
591_Aspergillus_wentii	GCA_001890725.1	OJJ30940.1	Ank_4	PF13637.7	1.8999999999999998e-26	117
591_Aspergillus_wentii	GCA_001890725.1	OJJ30940.1	Ank_5	PF13857.7	2.8000000000000005e-17	117
591_Aspergillus_wentii	GCA_001890725.1	OJJ30940.1	NACHT	PF05729.13	6.7e-08	117
591_Aspergillus_wentii	GCA_001890725.1	OJJ30940.1	PNP_UDP_1	PF01048.21	1e-09	117
591_Aspergillus_wentii	GCA_001890725.1	OJJ30941.1	Methyltransf_2	PF00891.19	2.6e-19	117
591_Aspergillus_wentii	GCA_001890725.1	OJJ30942.1	DAO	PF01266.25	1.3e-06	117
591_Aspergillus_wentii	GCA_001890725.1	OJJ30942.1	FAD_binding_2	PF00890.25	7.099999999999998e-45	117
591_Aspergillus_wentii	GCA_001890725.1	OJJ30942.1	FAD_oxidored	PF12831.8	1.4e-06	117
591_Aspergillus_wentii	GCA_001890725.1	OJJ30942.1	Pyr_redox_2	PF07992.15	3.7e-05	117
591_Aspergillus_wentii	GCA_001890725.1	OJJ30943.1	p450	PF00067.23	2.7999999999999995e-44	117
591_Aspergillus_wentii	GCA_001890725.1	OJJ30944.1	DIT1_PvcA	PF05141.13	1.1e-91	117
591_Aspergillus_wentii	GCA_001890725.1	OJJ30944.1	TauD	PF02668.17	1.5e-19	117
591_Aspergillus_wentii	GCA_001890725.1	OJJ30945.1	F-box-like	PF12937.8	7.1e-07	117
591_Aspergillus_wentii	GCA_001890725.1	OJJ30946.1	Asp	PF00026.24	2.3e-68	117
591_Aspergillus_wentii	GCA_001890725.1	OJJ30946.1	TAXi_N	PF14543.7	4.8e-15	117
591_Aspergillus_wentii	GCA_001890725.1	OJJ30947.1	HAD	PF12710.8	5.2e-09	117
591_Aspergillus_wentii	GCA_001890725.1	OJJ30947.1	HAD_2	PF13419.7	2.0999999999999998e-27	117
591_Aspergillus_wentii	GCA_001890725.1	OJJ30947.1	Hydrolase	PF00702.27	7.599999999999999e-16	117
591_Aspergillus_wentii	GCA_001890725.1	OJJ30947.1	Hydrolase_6	PF13344.7	2.7000000000000004e-06	117
591_Aspergillus_wentii	GCA_001890725.1	OJJ30947.1	Hydrolase_like	PF13242.7	1.5e-07	117
591_Aspergillus_wentii	GCA_001890725.1	OJJ30948.1	Arylsulfotran_2	PF14269.7	2e-58	117
591_Aspergillus_wentii	GCA_001890725.1	OJJ30948.1	Arylsulfotrans	PF05935.12	2e-18	117
591_Aspergillus_wentii	GCA_001890725.1	OJJ30949.1				117
591_Aspergillus_wentii	GCA_001890725.1	OJJ30950.1				117
3595_Aspergillus_wentii	GCF_001890725.1	XP_040684617.1	AAA_16	PF13191.7	1.8e-05	117
3595_Aspergillus_wentii	GCF_001890725.1	XP_040684617.1	Ank	PF00023.31	2.4e-22	117
3595_Aspergillus_wentii	GCF_001890725.1	XP_040684617.1	Ank_2	PF12796.8	6.499999999999999e-41	117
3595_Aspergillus_wentii	GCF_001890725.1	XP_040684617.1	Ank_3	PF13606.7	1.9e-27	117
3595_Aspergillus_wentii	GCF_001890725.1	XP_040684617.1	Ank_4	PF13637.7	1.8999999999999998e-26	117
3595_Aspergillus_wentii	GCF_001890725.1	XP_040684617.1	Ank_5	PF13857.7	2.8000000000000005e-17	117
