Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
1388_Fusarium_anthophilum	GCA_013364935.1	KAF5250786.1				186
1388_Fusarium_anthophilum	GCA_013364935.1	KAF5250787.1	AMP-binding	PF00501.29	1.5e-18	186
1388_Fusarium_anthophilum	GCA_013364935.1	KAF5250787.1	Transferase	PF02458.16	7.7e-11	186
1388_Fusarium_anthophilum	GCA_013364935.1	KAF5250788.1	DIT1_PvcA	PF05141.13	2.9e-71	186
1388_Fusarium_anthophilum	GCA_013364935.1	KAF5250789.1	TRI5	PF06330.12	5.9e-18	186
1388_Fusarium_anthophilum	GCA_013364935.1	KAF5250790.1				186
1428_Fusarium_pseudocircinatum	GCA_013396035.1	KAF5598633.1	Transferase	PF02458.16	1.5e-10	186
1428_Fusarium_pseudocircinatum	GCA_013396035.1	KAF5598634.1	DIT1_PvcA	PF05141.13	3.2000000000000003e-74	186
1428_Fusarium_pseudocircinatum	GCA_013396035.1	KAF5598635.1	TRI5	PF06330.12	1.7000000000000002e-17	186
1428_Fusarium_pseudocircinatum	GCA_013396035.1	KAF5598636.1				186
1428_Fusarium_pseudocircinatum	GCA_013396035.1	KAF5598637.1				186
1428_Fusarium_pseudocircinatum	GCA_013396035.1	KAF5598638.1				186
1428_Fusarium_pseudocircinatum	GCA_013396035.1	KAF5598639.1	DUF3638	PF12340.9	2.3e-91	186
1428_Fusarium_pseudocircinatum	GCA_013396035.1	KAF5598639.1	DUF3645	PF12359.9	1.5e-13	186
1442_Fusarium_denticulatum	GCA_013396175.1	KAF5687159.1	Fungal_trans	PF04082.19	1.3999999999999998e-10	186
1442_Fusarium_denticulatum	GCA_013396175.1	KAF5687160.1	Tannase	PF07519.12	1.4999999999999998e-85	186
1442_Fusarium_denticulatum	GCA_013396175.1	KAF5687161.1	Zn_clus	PF00172.19	5e-07	186
1442_Fusarium_denticulatum	GCA_013396175.1	KAF5687162.1	RTA1	PF04479.14	1.1999999999999999e-63	186
1442_Fusarium_denticulatum	GCA_013396175.1	KAF5687163.1	Peptidase_M10	PF00413.25	6.1e-05	186
