Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
652_Lasiodiplodia_theobromae	GCA_002111425.1	KAF9636585.1	DIT1_PvcA	PF05141.13	1.2e-59	129
652_Lasiodiplodia_theobromae	GCA_002111425.1	KAF9636586.1				129
652_Lasiodiplodia_theobromae	GCA_002111425.1	KAF9636587.1	Abhydrolase_1	PF00561.21	1.1e-15	129
652_Lasiodiplodia_theobromae	GCA_002111425.1	KAF9636587.1	Abhydrolase_6	PF12697.8	9.1e-09	129
652_Lasiodiplodia_theobromae	GCA_002111425.1	KAF9636587.1	Hydrolase_4	PF12146.9	8.3e-06	129
652_Lasiodiplodia_theobromae	GCA_002111425.1	KAF9636588.1				129
1321_Lasiodiplodia_theobromae	GCA_012971845.1	KAF4537728.1	DIT1_PvcA	PF05141.13	1.6999999999999995e-55	129
1321_Lasiodiplodia_theobromae	GCA_012971845.1	KAF4537729.1	PrpF	PF04303.14	4.3e-83	129
1321_Lasiodiplodia_theobromae	GCA_012971845.1	KAF4537730.1				129
1321_Lasiodiplodia_theobromae	GCA_012971845.1	KAF4537731.1				129
1321_Lasiodiplodia_theobromae	GCA_012971845.1	KAF4537732.1	FAD_binding_3	PF01494.20	2.8e-12	129
1321_Lasiodiplodia_theobromae	GCA_012971845.1	KAF4537733.1	Asn_synthase	PF00733.22	5.5e-73	129
1321_Lasiodiplodia_theobromae	GCA_012971845.1	KAF4537733.1	GATase_6	PF13522.7	1.1999999999999999e-28	129
1321_Lasiodiplodia_theobromae	GCA_012971845.1	KAF4537733.1	GATase_7	PF13537.7	3.1999999999999997e-31	129
1321_Lasiodiplodia_theobromae	GCA_012971845.1	KAF4537733.1	MFS_1	PF07690.17	6.5e-23	129
1321_Lasiodiplodia_theobromae	GCA_012971845.1	KAF4537733.1	Sugar_tr	PF00083.25	8.2e-83	129
1321_Lasiodiplodia_theobromae	GCA_012971845.1	KAF4537734.1				129
1321_Lasiodiplodia_theobromae	GCA_012971845.1	KAF4537735.1	BBE	PF08031.13	1e-07	129
1321_Lasiodiplodia_theobromae	GCA_012971845.1	KAF4537735.1	FAD_binding_4	PF01565.24	2.8000000000000004e-22	129
1321_Lasiodiplodia_theobromae	GCA_012971845.1	KAF4537736.1	Amidohydro_2	PF04909.15	1.3e-39	129
1321_Lasiodiplodia_theobromae	GCA_012971845.1	KAF4537737.1	Epimerase	PF01370.22	4.5e-05	129
1321_Lasiodiplodia_theobromae	GCA_012971845.1	KAF4537737.1	KR	PF08659.11	1.4e-12	129
1321_Lasiodiplodia_theobromae	GCA_012971845.1	KAF4537737.1	adh_short	PF00106.26	2.1e-23	129
1321_Lasiodiplodia_theobromae	GCA_012971845.1	KAF4537737.1	adh_short_C2	PF13561.7	5e-11	129
