Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
292_Penicillium_expansum	GCA_000769735.1	KGO39525.1	DIT1_PvcA	PF05141.13	1e-91	84
292_Penicillium_expansum	GCA_000769735.1	KGO39525.1	TauD	PF02668.17	1.3000000000000002e-18	84
292_Penicillium_expansum	GCA_000769735.1	KGO39526.1	FAD_binding_3	PF01494.20	1e-57	84
292_Penicillium_expansum	GCA_000769735.1	KGO39526.1	HI0933_like	PF03486.15	1.4e-05	84
292_Penicillium_expansum	GCA_000769735.1	KGO39526.1	Pyr_redox_2	PF07992.15	9.9e-07	84
292_Penicillium_expansum	GCA_000769735.1	KGO39526.1	Pyr_redox_3	PF13738.7	6.6e-07	84
292_Penicillium_expansum	GCA_000769735.1	KGO39527.1	Psg1	PF14610.7	1.1e-05	84
292_Penicillium_expansum	GCA_000769735.1	KGO39527.1	SKG6	PF08693.11	1.6e-06	84
292_Penicillium_expansum	GCA_000769735.1	KGO39528.1	TruD	PF01142.19	5.000000000000001e-66	84
292_Penicillium_expansum	GCA_000769735.1	KGO39529.1				84
292_Penicillium_expansum	GCA_000769735.1	KGO39530.1	HSP70	PF00012.21	9.9e-66	84
292_Penicillium_expansum	GCA_000769735.1	KGO39531.1				84
292_Penicillium_expansum	GCA_000769735.1	KGO39532.1	Misat_Tub_SegII	PF10644.10	5.9e-43	84
292_Penicillium_expansum	GCA_000769735.1	KGO39532.1	Tubulin_3	PF14881.7	7.599999999999999e-86	84
292_Penicillium_expansum	GCA_000769735.1	KGO39533.1				84
292_Penicillium_expansum	GCA_000769735.1	KGO39534.1	DENND11	PF09804.10	2.8999999999999987e-102	84
292_Penicillium_expansum	GCA_000769735.1	KGO39534.1	DUF4484	PF14831.7	1.2e-59	84
292_Penicillium_expansum	GCA_000769735.1	KGO39535.1	Dyp_perox	PF04261.13	7.5e-10	84
292_Penicillium_expansum	GCA_000769735.1	KGO39536.1	DUF1929	PF09118.12	1.3e-22	84
292_Penicillium_expansum	GCA_000769735.1	KGO39536.1	F5_F8_type_C	PF00754.26	1.4000000000000006e-17	84
292_Penicillium_expansum	GCA_000769735.1	KGO39536.1	Glyoxal_oxid_N	PF07250.12	1.1e-07	84
292_Penicillium_expansum	GCA_000769735.1	KGO39536.1	Kelch_1	PF01344.26	3.9e-15	84
292_Penicillium_expansum	GCA_000769735.1	KGO39536.1	Kelch_2	PF07646.16	6.4e-07	84
292_Penicillium_expansum	GCA_000769735.1	KGO39536.1	Kelch_4	PF13418.7	1.1e-10	84
292_Penicillium_expansum	GCA_000769735.1	KGO39536.1	Kelch_6	PF13964.7	4.7e-15	84
