Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
21_Aspergillus_flavus	GCA_000006275.3	KAF7623194.1	RPE65	PF03055.16	1.4999999999999995e-119	14
21_Aspergillus_flavus	GCA_000006275.3	KAF7623195.1	SQS_PSY	PF00494.20	2.4e-61	14
21_Aspergillus_flavus	GCA_000006275.3	KAF7623196.1	Amino_oxidase	PF01593.25	1.8000000000000001e-22	14
21_Aspergillus_flavus	GCA_000006275.3	KAF7623196.1	DAO	PF01266.25	3.2e-08	14
21_Aspergillus_flavus	GCA_000006275.3	KAF7623196.1	FAD_binding_2	PF00890.25	3.7e-05	14
21_Aspergillus_flavus	GCA_000006275.3	KAF7623196.1	FAD_oxidored	PF12831.8	3.2e-05	14
21_Aspergillus_flavus	GCA_000006275.3	KAF7623196.1	NAD_binding_8	PF13450.7	4.7e-14	14
21_Aspergillus_flavus	GCA_000006275.3	KAF7623196.1	Pyr_redox_2	PF07992.15	3.7e-08	14
21_Aspergillus_flavus	GCA_000006275.3	KAF7623197.1	Methyltransf_23	PF13489.7	3.4e-07	14
21_Aspergillus_flavus	GCA_000006275.3	KAF7623197.1	Methyltransf_25	PF13649.7	5.3e-06	14
21_Aspergillus_flavus	GCA_000006275.3	KAF7623197.1	Methyltransf_31	PF13847.7	1.1e-05	14
21_Aspergillus_flavus	GCA_000006275.3	KAF7623198.1	G-patch	PF01585.24	1.8000000000000002e-12	14
21_Aspergillus_flavus	GCA_000006275.3	KAF7623198.1	G-patch_2	PF12656.8	3e-05	14
21_Aspergillus_flavus	GCA_000006275.3	KAF7623198.1	RRM_1	PF00076.23	4.3e-11	14
21_Aspergillus_flavus	GCA_000006275.3	KAF7623198.1	zf-RanBP	PF00641.19	2e-10	14
21_Aspergillus_flavus	GCA_000006275.3	KAF7623199.1	DIT1_PvcA	PF05141.13	9.8e-90	14
21_Aspergillus_flavus	GCA_000006275.3	KAF7623199.1	TauD	PF02668.17	2.3e-20	14
21_Aspergillus_flavus	GCA_000006275.3	KAF7623200.1	FAD_binding_3	PF01494.20	7.299999999999999e-62	14
21_Aspergillus_flavus	GCA_000006275.3	KAF7623200.1	HI0933_like	PF03486.15	4.4e-06	14
21_Aspergillus_flavus	GCA_000006275.3	KAF7623200.1	Lycopene_cycl	PF05834.13	2e-05	14
21_Aspergillus_flavus	GCA_000006275.3	KAF7623200.1	Pyr_redox_2	PF07992.15	2.6e-06	14
21_Aspergillus_flavus	GCA_000006275.3	KAF7623200.1	Pyr_redox_3	PF13738.7	5.2e-08	14
21_Aspergillus_flavus	GCA_000006275.3	KAF7623201.1	Ank	PF00023.31	1.1e-09	14
21_Aspergillus_flavus	GCA_000006275.3	KAF7623201.1	Ank_2	PF12796.8	1.2e-10	14
21_Aspergillus_flavus	GCA_000006275.3	KAF7623201.1	Ank_3	PF13606.7	7.000000000000001e-06	14
21_Aspergillus_flavus	GCA_000006275.3	KAF7623201.1	Ank_4	PF13637.7	1.3999999999999998e-10	14
21_Aspergillus_flavus	GCA_000006275.3	KAF7623201.1	Ank_5	PF13857.7	1.3e-09	14
21_Aspergillus_flavus	GCA_000006275.3	KAF7623201.1	HET	PF06985.12	6e-26	14
21_Aspergillus_flavus	GCA_000006275.3	KAF7623202.1	Ank	PF00023.31	3.7e-09	14
21_Aspergillus_flavus	GCA_000006275.3	KAF7623202.1	Ank_2	PF12796.8	6.399999999999999e-25	14
21_Aspergillus_flavus	GCA_000006275.3	KAF7623202.1	Ank_3	PF13606.7	1.3e-17	14
21_Aspergillus_flavus	GCA_000006275.3	KAF7623202.1	Ank_4	PF13637.7	4.5e-19	14
21_Aspergillus_flavus	GCA_000006275.3	KAF7623202.1	Ank_5	PF13857.7	2.7e-08	14
21_Aspergillus_flavus	GCA_000006275.3	KAF7623203.1	Abhydrolase_1	PF00561.21	6.7e-15	14
21_Aspergillus_flavus	GCA_000006275.3	KAF7623203.1	Abhydrolase_6	PF12697.8	9.4e-14	14
21_Aspergillus_flavus	GCA_000006275.3	KAF7623203.1	Hydrolase_4	PF12146.9	9.599999999999998e-45	14
21_Aspergillus_flavus	GCA_000006275.3	KAF7623204.1				14
21_Aspergillus_flavus	GCA_000006275.3	KAF7623205.1				14
129_Aspergillus_oryzae	GCA_000269785.2	EIT77892.1	NAP	PF00956.19	9.3e-31	14
129_Aspergillus_oryzae	GCA_000269785.2	EIT77861.1	HET	PF06985.12	1.2e-11	14
129_Aspergillus_oryzae	GCA_000269785.2	EIT77946.1	BBE	PF08031.13	3.9e-10	14
129_Aspergillus_oryzae	GCA_000269785.2	EIT77946.1	FAD_binding_4	PF01565.24	1.7e-21	14
129_Aspergillus_oryzae	GCA_000269785.2	EIT77871.1				14
129_Aspergillus_oryzae	GCA_000269785.2	EIT77950.1	RPE65	PF03055.16	2.299999999999999e-109	14
129_Aspergillus_oryzae	GCA_000269785.2	EIT77838.1	SQS_PSY	PF00494.20	2.2e-61	14
129_Aspergillus_oryzae	GCA_000269785.2	EIT77889.1	Amino_oxidase	PF01593.25	3.1e-22	14
129_Aspergillus_oryzae	GCA_000269785.2	EIT77889.1	DAO	PF01266.25	2.9e-05	14
129_Aspergillus_oryzae	GCA_000269785.2	EIT77889.1	NAD_binding_8	PF13450.7	3e-12	14
129_Aspergillus_oryzae	GCA_000269785.2	EIT77889.1	Pyr_redox_2	PF07992.15	1.1e-05	14
