Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
1154_Mytilinidion_resinicola	GCA_010093595.1	KAF2805263.1				174
1154_Mytilinidion_resinicola	GCA_010093595.1	KAF2805264.1				174
1154_Mytilinidion_resinicola	GCA_010093595.1	KAF2805265.1	DUF4149	PF13664.7	1.2e-19	174
1154_Mytilinidion_resinicola	GCA_010093595.1	KAF2805266.1	Glyco_hydro_61	PF03443.15	5.9e-66	174
1154_Mytilinidion_resinicola	GCA_010093595.1	KAF2805267.1	AA_permease	PF00324.22	2.899999999999999e-144	174
1154_Mytilinidion_resinicola	GCA_010093595.1	KAF2805267.1	AA_permease_2	PF13520.7	2.2e-33	174
1154_Mytilinidion_resinicola	GCA_010093595.1	KAF2805268.1	LIAS_N	PF16881.6	1.2e-22	174
1154_Mytilinidion_resinicola	GCA_010093595.1	KAF2805268.1	Radical_SAM	PF04055.22	6.1e-13	174
1154_Mytilinidion_resinicola	GCA_010093595.1	KAF2805269.1	MFS_1	PF07690.17	1.9999999999999998e-32	174
1154_Mytilinidion_resinicola	GCA_010093595.1	KAF2805269.1	Sugar_tr	PF00083.25	2e-10	174
1154_Mytilinidion_resinicola	GCA_010093595.1	KAF2805270.1	Oxidored_FMN	PF00724.21	4.299999999999999e-38	174
1154_Mytilinidion_resinicola	GCA_010093595.1	KAF2805271.1	SSF	PF00474.18	2.0999999999999998e-09	174
1154_Mytilinidion_resinicola	GCA_010093595.1	KAF2805272.1	Putative_PNPOx	PF01243.21	2.7000000000000005e-10	174
1154_Mytilinidion_resinicola	GCA_010093595.1	KAF2805273.1	Phosducin	PF02114.17	4.1e-11	174
1154_Mytilinidion_resinicola	GCA_010093595.1	KAF2805274.1				174
1154_Mytilinidion_resinicola	GCA_010093595.1	KAF2805275.1	PAP1	PF08601.11	9.5e-08	174
1154_Mytilinidion_resinicola	GCA_010093595.1	KAF2805275.1	bZIP_1	PF00170.22	3.4e-07	174
1154_Mytilinidion_resinicola	GCA_010093595.1	KAF2805276.1				174
1154_Mytilinidion_resinicola	GCA_010093595.1	KAF2805277.1				174
1154_Mytilinidion_resinicola	GCA_010093595.1	KAF2805278.1	EI24	PF07264.12	1.3e-13	174
1154_Mytilinidion_resinicola	GCA_010093595.1	KAF2805279.1				174
1154_Mytilinidion_resinicola	GCA_010093595.1	KAF2805280.1	DIT1_PvcA	PF05141.13	2.6e-92	174
1154_Mytilinidion_resinicola	GCA_010093595.1	KAF2805280.1	TauD	PF02668.17	7.499999999999999e-30	174
1154_Mytilinidion_resinicola	GCA_010093595.1	KAF2805281.1				174
1154_Mytilinidion_resinicola	GCA_010093595.1	KAF2805282.1	SGL	PF08450.13	4.4e-11	174
1154_Mytilinidion_resinicola	GCA_010093595.1	KAF2805283.1	PHM7_cyt	PF14703.7	2.6e-38	174
1154_Mytilinidion_resinicola	GCA_010093595.1	KAF2805283.1	RSN1_7TM	PF02714.16	1.3e-45	174
1154_Mytilinidion_resinicola	GCA_010093595.1	KAF2805283.1	RSN1_TM	PF13967.7	2.3999999999999997e-38	174
1154_Mytilinidion_resinicola	GCA_010093595.1	KAF2805284.1	F-box	PF00646.34	3.5e-05	174
1154_Mytilinidion_resinicola	GCA_010093595.1	KAF2805284.1	F-box-like	PF12937.8	1.3000000000000002e-10	174
1154_Mytilinidion_resinicola	GCA_010093595.1	KAF2805285.1	EAF	PF09816.10	5e-17	174
1156_Lophium_mytilinum	GCA_010093605.1	KAF2488789.1				174
1156_Lophium_mytilinum	GCA_010093605.1	KAF2488790.1	MFS_1	PF07690.17	5e-24	174
1156_Lophium_mytilinum	GCA_010093605.1	KAF2488791.1	DIT1_PvcA	PF05141.13	3.7999999999999992e-90	174
1156_Lophium_mytilinum	GCA_010093605.1	KAF2488791.1	TauD	PF02668.17	2.8e-27	174
1156_Lophium_mytilinum	GCA_010093605.1	KAF2488792.1				174
