Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
57_Verticillium_alfalfae	GCA_000150825.1	EEY17403.1	DIT1_PvcA	PF05141.13	7.4e-96	26
57_Verticillium_alfalfae	GCA_000150825.1	EEY17404.1	FAD_binding_3	PF01494.20	7.799999999999999e-62	26
57_Verticillium_alfalfae	GCA_000150825.1	EEY17405.1	MFS_1	PF07690.17	1.5000000000000002e-22	26
150_Colletotrichum_fructicola	GCA_000319635.2	KAF4481754.1	Dioxygenase_C	PF00775.22	1.4e-45	26
150_Colletotrichum_fructicola	GCA_000319635.2	KAF4481754.1	Dioxygenase_N	PF04444.15	8.000000000000001e-29	26
150_Colletotrichum_fructicola	GCA_000319635.2	KAF4481755.1	CoA_transf_3	PF02515.18	2.5e-42	26
150_Colletotrichum_fructicola	GCA_000319635.2	KAF4481752.1	Fungal_trans	PF04082.19	4.9e-11	26
150_Colletotrichum_fructicola	GCA_000319635.2	KAF4481752.1	Zn_clus	PF00172.19	4.7e-06	26
150_Colletotrichum_fructicola	GCA_000319635.2	KAF4481753.1	Abhydrolase_6	PF12697.8	1.8999999999999998e-24	26
150_Colletotrichum_fructicola	GCA_000319635.2	KAF4481753.1	Hydrolase_4	PF12146.9	5.9e-05	26
150_Colletotrichum_fructicola	GCA_000319635.2	KAF4481760.1	DAO	PF01266.25	1.8e-05	26
150_Colletotrichum_fructicola	GCA_000319635.2	KAF4481760.1	FAD_binding_3	PF01494.20	2.5e-13	26
150_Colletotrichum_fructicola	GCA_000319635.2	KAF4481766.1	DIT1_PvcA	PF05141.13	1.5999999999999995e-95	26
150_Colletotrichum_fructicola	GCA_000319635.2	KAF4481766.1	TauD	PF02668.17	1.1e-25	26
150_Colletotrichum_fructicola	GCA_000319635.2	KAF4482533.1	FAD_binding_3	PF01494.20	9.399999999999998e-64	26
150_Colletotrichum_fructicola	GCA_000319635.2	KAF4482533.1	Pyr_redox_2	PF07992.15	6.6e-05	26
150_Colletotrichum_fructicola	GCA_000319635.2	KAF4482532.1	MFS_1	PF07690.17	6.3e-23	26
150_Colletotrichum_fructicola	GCA_000319635.2	KAF4482889.1	3Beta_HSD	PF01073.20	3.4e-06	26
150_Colletotrichum_fructicola	GCA_000319635.2	KAF4482889.1	Epimerase	PF01370.22	6.900000000000001e-12	26
150_Colletotrichum_fructicola	GCA_000319635.2	KAF4482889.1	GDP_Man_Dehyd	PF16363.6	1.1e-06	26
150_Colletotrichum_fructicola	GCA_000319635.2	KAF4482889.1	KR	PF08659.11	2.1e-06	26
150_Colletotrichum_fructicola	GCA_000319635.2	KAF4482889.1	NAD_binding_10	PF13460.7	1.9e-06	26
150_Colletotrichum_fructicola	GCA_000319635.2	KAF4482889.1	NmrA	PF05368.14	2.2e-07	26
150_Colletotrichum_fructicola	GCA_000319635.2	KAF4482889.1	Sacchrp_dh_NADP	PF03435.19	3.1e-07	26
150_Colletotrichum_fructicola	GCA_000319635.2	KAF4482534.1	Fungal_trans	PF04082.19	1.6e-08	26
150_Colletotrichum_fructicola	GCA_000319635.2	KAF4482534.1	Zn_clus	PF00172.19	8.1e-08	26
177_Colletotrichum_orbiculare	GCA_000350065.2	TDZ17584.1	MFS_1	PF07690.17	2.7e-49	26
177_Colletotrichum_orbiculare	GCA_000350065.2	TDZ17584.1	Sugar_tr	PF00083.25	1.1e-13	26
177_Colletotrichum_orbiculare	GCA_000350065.2	TDZ17585.1				26
177_Colletotrichum_orbiculare	GCA_000350065.2	TDZ17582.1	Na_H_Exchanger	PF00999.22	2.0000000000000002e-29	26
177_Colletotrichum_orbiculare	GCA_000350065.2	TDZ17583.1	LysM	PF01476.21	8.6e-08	26
177_Colletotrichum_orbiculare	GCA_000350065.2	TDZ17580.1	HsbA	PF12296.9	1.7000000000000002e-18	26
177_Colletotrichum_orbiculare	GCA_000350065.2	TDZ17581.1	OPT	PF03169.16	7.899999999999998e-172	26
177_Colletotrichum_orbiculare	GCA_000350065.2	TDZ17686.1	Glyco_hydro_61	PF03443.15	1.5999999999999996e-53	26
177_Colletotrichum_orbiculare	GCA_000350065.2	TDZ17579.1	CarboxypepD_reg	PF13620.7	2.8e-06	26
177_Colletotrichum_orbiculare	GCA_000350065.2	TDZ17579.1	Dioxygenase_C	PF00775.22	7.499999999999998e-48	26
177_Colletotrichum_orbiculare	GCA_000350065.2	TDZ17579.1	Dioxygenase_N	PF04444.15	1.3999999999999998e-29	26
177_Colletotrichum_orbiculare	GCA_000350065.2	TDZ17586.1				26
177_Colletotrichum_orbiculare	GCA_000350065.2	TDZ17587.1	Fungal_trans	PF04082.19	1.3e-07	26
177_Colletotrichum_orbiculare	GCA_000350065.2	TDZ17587.1	Zn_clus	PF00172.19	3.3e-06	26
177_Colletotrichum_orbiculare	GCA_000350065.2	TDZ17690.1	Abhydrolase_6	PF12697.8	6.3e-23	26
