Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
1030_Daldinia_childiae	GCA_008694065.1	KAF3055079.1	Amidoligase_2	PF12224.9	3.9e-17	163
1030_Daldinia_childiae	GCA_008694065.1	KAF3055081.1	Lactonase	PF10282.10	3.7e-20	163
1030_Daldinia_childiae	GCA_008694065.1	KAF3055080.1	RNase_H	PF00075.25	5e-24	163
1030_Daldinia_childiae	GCA_008694065.1	KAF3055126.1	DUF885	PF05960.12	1.6000000000000002e-48	163
1030_Daldinia_childiae	GCA_008694065.1	KAF3055082.1	FAD_binding_6	PF00970.25	6.7e-05	163
1030_Daldinia_childiae	GCA_008694065.1	KAF3055082.1	Globin	PF00042.23	4.4e-11	163
1030_Daldinia_childiae	GCA_008694065.1	KAF3055082.1	NAD_binding_1	PF00175.22	2.3e-09	163
1030_Daldinia_childiae	GCA_008694065.1	KAF3055077.1	DIT1_PvcA	PF05141.13	1.3999999999999996e-67	163
1030_Daldinia_childiae	GCA_008694065.1	KAF3055077.1	TauD	PF02668.17	3.2000000000000003e-19	163
1030_Daldinia_childiae	GCA_008694065.1	KAF3055076.1	DIT1_PvcA	PF05141.13	1.1999999999999996e-70	163
1030_Daldinia_childiae	GCA_008694065.1	KAF3055027.1	FAD_binding_3	PF01494.20	3.1999999999999998e-62	163
1030_Daldinia_childiae	GCA_008694065.1	KAF3055027.1	Pyr_redox_2	PF07992.15	3.6000000000000003e-06	163
1030_Daldinia_childiae	GCA_008694065.1	KAF3055027.1	Pyr_redox_3	PF13738.7	2.3e-05	163
1030_Daldinia_childiae	GCA_008694065.1	KAF3055026.1	Pex16	PF08610.11	1.9999999999999997e-142	163
1030_Daldinia_childiae	GCA_008694065.1	KAF3055029.1	Acetyltransf_1	PF00583.26	1.6000000000000002e-10	163
1030_Daldinia_childiae	GCA_008694065.1	KAF3055029.1	Acetyltransf_10	PF13673.8	2.8e-07	163
1030_Daldinia_childiae	GCA_008694065.1	KAF3055029.1	Acetyltransf_7	PF13508.8	2.9e-07	163
3668_Daldinia_childiae	GCF_008694065.1	XP_033432605.1	Amidoligase_2	PF12224.9	3.9e-17	163
3668_Daldinia_childiae	GCF_008694065.1	XP_033432607.1	Lactonase	PF10282.10	3.7e-20	163
3668_Daldinia_childiae	GCF_008694065.1	XP_033432606.1	RNase_H	PF00075.25	5e-24	163
3668_Daldinia_childiae	GCF_008694065.1	XP_033432652.1	DUF885	PF05960.12	1.6000000000000002e-48	163
3668_Daldinia_childiae	GCF_008694065.1	XP_033432608.1	FAD_binding_6	PF00970.25	6.7e-05	163
3668_Daldinia_childiae	GCF_008694065.1	XP_033432608.1	Globin	PF00042.23	4.4e-11	163
3668_Daldinia_childiae	GCF_008694065.1	XP_033432608.1	NAD_binding_1	PF00175.22	2.3e-09	163
3668_Daldinia_childiae	GCF_008694065.1	XP_033432603.1	DIT1_PvcA	PF05141.13	1.3999999999999996e-67	163
3668_Daldinia_childiae	GCF_008694065.1	XP_033432603.1	TauD	PF02668.17	3.2000000000000003e-19	163
3668_Daldinia_childiae	GCF_008694065.1	XP_033432602.1	DIT1_PvcA	PF05141.13	1.1999999999999996e-70	163
3668_Daldinia_childiae	GCF_008694065.1	XP_033432553.1	FAD_binding_3	PF01494.20	3.1999999999999998e-62	163
3668_Daldinia_childiae	GCF_008694065.1	XP_033432553.1	Pyr_redox_2	PF07992.15	3.6000000000000003e-06	163
3668_Daldinia_childiae	GCF_008694065.1	XP_033432553.1	Pyr_redox_3	PF13738.7	2.3e-05	163
3668_Daldinia_childiae	GCF_008694065.1	XP_033432552.1	Pex16	PF08610.11	1.9999999999999997e-142	163
3668_Daldinia_childiae	GCF_008694065.1	XP_033432555.1	Acetyltransf_1	PF00583.26	1.6000000000000002e-10	163
3668_Daldinia_childiae	GCF_008694065.1	XP_033432555.1	Acetyltransf_10	PF13673.8	2.8e-07	163
3668_Daldinia_childiae	GCF_008694065.1	XP_033432555.1	Acetyltransf_7	PF13508.8	2.9e-07	163
