Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
1153_Mytilinidion_resinicola	GCA_010093595.1	KAF2803008.1				173
1153_Mytilinidion_resinicola	GCA_010093595.1	KAF2803009.1				173
1153_Mytilinidion_resinicola	GCA_010093595.1	KAF2803010.1				173
1153_Mytilinidion_resinicola	GCA_010093595.1	KAF2803011.1				173
1153_Mytilinidion_resinicola	GCA_010093595.1	KAF2803012.1	Pkinase	PF00069.26	6.8000000000000005e-09	173
1153_Mytilinidion_resinicola	GCA_010093595.1	KAF2803013.1				173
1153_Mytilinidion_resinicola	GCA_010093595.1	KAF2803014.1				173
1153_Mytilinidion_resinicola	GCA_010093595.1	KAF2803015.1	DIT1_PvcA	PF05141.13	5.299999999999999e-75	173
1153_Mytilinidion_resinicola	GCA_010093595.1	KAF2803016.1	IBR	PF01485.22	3.4e-16	173
1153_Mytilinidion_resinicola	GCA_010093595.1	KAF2803017.1	zf-RING_2	PF13639.7	2.3e-05	173
1153_Mytilinidion_resinicola	GCA_010093595.1	KAF2803018.1				173
1153_Mytilinidion_resinicola	GCA_010093595.1	KAF2803019.1				173
3697_Mytilinidion_resinicola	GCF_010093595.1	XP_033569972.1				173
3697_Mytilinidion_resinicola	GCF_010093595.1	XP_033569973.1				173
3697_Mytilinidion_resinicola	GCF_010093595.1	XP_033569974.1				173
3697_Mytilinidion_resinicola	GCF_010093595.1	XP_033569975.1				173
3697_Mytilinidion_resinicola	GCF_010093595.1	XP_033569976.1	Pkinase	PF00069.26	6.8000000000000005e-09	173
3697_Mytilinidion_resinicola	GCF_010093595.1	XP_033569977.1				173
3697_Mytilinidion_resinicola	GCF_010093595.1	XP_033569978.1				173
3697_Mytilinidion_resinicola	GCF_010093595.1	XP_033569979.1	DIT1_PvcA	PF05141.13	5.299999999999999e-75	173
3697_Mytilinidion_resinicola	GCF_010093595.1	XP_033569980.1	IBR	PF01485.22	3.4e-16	173
3697_Mytilinidion_resinicola	GCF_010093595.1	XP_033569981.1	zf-RING_2	PF13639.7	2.3e-05	173
3697_Mytilinidion_resinicola	GCF_010093595.1	XP_033569982.1				173
3697_Mytilinidion_resinicola	GCF_010093595.1	XP_033569983.1				173
