Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
253_Aspergillus_ruber	GCA_000600275.1	EYE97444.1	FhuF	PF06276.13	1.2e-17	77
253_Aspergillus_ruber	GCA_000600275.1	EYE97444.1	IucA_IucC	PF04183.13	1.3000000000000002e-18	77
253_Aspergillus_ruber	GCA_000600275.1	EYE97445.1				77
253_Aspergillus_ruber	GCA_000600275.1	EYE97446.1	MRC1	PF09444.11	3.7e-39	77
253_Aspergillus_ruber	GCA_000600275.1	EYE97447.1	Plus-3	PF03126.19	1.8e-32	77
253_Aspergillus_ruber	GCA_000600275.1	EYE97448.1	COQ7	PF03232.14	2.3999999999999995e-68	77
253_Aspergillus_ruber	GCA_000600275.1	EYE97448.1	Rubrerythrin	PF02915.18	2.1e-05	77
253_Aspergillus_ruber	GCA_000600275.1	EYE97449.1	ADH_N	PF08240.13	1e-06	77
253_Aspergillus_ruber	GCA_000600275.1	EYE97449.1	ADH_zinc_N	PF00107.27	2.3e-13	77
253_Aspergillus_ruber	GCA_000600275.1	EYE97449.1	ADH_zinc_N_2	PF13602.7	7.9e-08	77
253_Aspergillus_ruber	GCA_000600275.1	EYE97450.1	MFS_1	PF07690.17	1.5000000000000001e-30	77
253_Aspergillus_ruber	GCA_000600275.1	EYE97451.1	DIT1_PvcA	PF05141.13	5.199999999999999e-87	77
253_Aspergillus_ruber	GCA_000600275.1	EYE97452.1	Cu-oxidase	PF00394.23	1.1e-36	77
253_Aspergillus_ruber	GCA_000600275.1	EYE97452.1	Cu-oxidase_2	PF07731.15	1.5e-35	77
253_Aspergillus_ruber	GCA_000600275.1	EYE97452.1	Cu-oxidase_3	PF07732.16	1.9999999999999998e-42	77
253_Aspergillus_ruber	GCA_000600275.1	EYE97453.1				77
253_Aspergillus_ruber	GCA_000600275.1	EYE97454.1	KR	PF08659.11	1.8e-06	77
253_Aspergillus_ruber	GCA_000600275.1	EYE97454.1	NAD_binding_10	PF13460.7	1.7e-05	77
253_Aspergillus_ruber	GCA_000600275.1	EYE97454.1	adh_short	PF00106.26	2.3e-26	77
253_Aspergillus_ruber	GCA_000600275.1	EYE97454.1	adh_short_C2	PF13561.7	1.0000000000000001e-21	77
253_Aspergillus_ruber	GCA_000600275.1	EYE97455.1	Ank_5	PF13857.7	6.9e-05	77
253_Aspergillus_ruber	GCA_000600275.1	EYE97456.1	Aspzincin_M35	PF14521.7	4.7e-06	77
253_Aspergillus_ruber	GCA_000600275.1	EYE97456.1	HRXXH	PF13933.7	1.3999999999999997e-102	77
253_Aspergillus_ruber	GCA_000600275.1	EYE97456.1	Peptidase_M35	PF02102.16	9.000000000000001e-07	77
253_Aspergillus_ruber	GCA_000600275.1	EYE97457.1	LMWPc	PF01451.22	1.3999999999999998e-34	77
253_Aspergillus_ruber	GCA_000600275.1	EYE97458.1	Chitin_synth_1	PF01644.18	6.0999999999999995e-77	77
253_Aspergillus_ruber	GCA_000600275.1	EYE97458.1	Chitin_synth_1N	PF08407.12	7.499999999999998e-29	77
253_Aspergillus_ruber	GCA_000600275.1	EYE97458.1	Chitin_synth_2	PF03142.16	1.2e-22	77
253_Aspergillus_ruber	GCA_000600275.1	EYE97458.1	Glyco_trans_2_3	PF13632.7	3.3e-05	77
253_Aspergillus_ruber	GCA_000600275.1	EYE97459.1	TMEM234	PF10639.10	6.2e-33	77
253_Aspergillus_ruber	GCA_000600275.1	EYE97460.1				77
253_Aspergillus_ruber	GCA_000600275.1	EYE97461.1				77
253_Aspergillus_ruber	GCA_000600275.1	EYE97462.1				77
253_Aspergillus_ruber	GCA_000600275.1	EYE97463.1				77
571_Aspergillus_cristatus	GCA_001717485.1	ODM16430.1	MRC1	PF09444.11	5.4999999999999995e-39	77
571_Aspergillus_cristatus	GCA_001717485.1	ODM16431.1	Plus-3	PF03126.19	2.6e-34	77
571_Aspergillus_cristatus	GCA_001717485.1	ODM16432.1	COQ7	PF03232.14	1.4999999999999996e-68	77
571_Aspergillus_cristatus	GCA_001717485.1	ODM16432.1	Rubrerythrin	PF02915.18	1.1e-05	77
571_Aspergillus_cristatus	GCA_001717485.1	ODM16433.1	Glyco_tranf_2_3	PF13641.7	3.7e-16	77
571_Aspergillus_cristatus	GCA_001717485.1	ODM16433.1	Glyco_transf_21	PF13506.7	5.5e-09	77
571_Aspergillus_cristatus	GCA_001717485.1	ODM16433.1	Glycos_transf_2	PF00535.27	2.3e-08	77
571_Aspergillus_cristatus	GCA_001717485.1	ODM16434.1	ADH_N	PF08240.13	3e-07	77
571_Aspergillus_cristatus	GCA_001717485.1	ODM16434.1	ADH_zinc_N	PF00107.27	4.4e-13	77
571_Aspergillus_cristatus	GCA_001717485.1	ODM16434.1	ADH_zinc_N_2	PF13602.7	7e-07	77
571_Aspergillus_cristatus	GCA_001717485.1	ODM16435.1	MFS_1	PF07690.17	3.2e-32	77
571_Aspergillus_cristatus	GCA_001717485.1	ODM16436.1	DIT1_PvcA	PF05141.13	2.2999999999999992e-87	77
593_Aspergillus_glaucus	GCA_001890805.1	OJJ82520.1	DIT1_PvcA	PF05141.13	6.399999999999999e-88	77
593_Aspergillus_glaucus	GCA_001890805.1	OJJ82521.1	MFS_1	PF07690.17	6.799999999999999e-31	77
593_Aspergillus_glaucus	GCA_001890805.1	OJJ82522.1	ADH_N	PF08240.13	1.1e-06	77
593_Aspergillus_glaucus	GCA_001890805.1	OJJ82522.1	ADH_zinc_N	PF00107.27	9.6e-13	77
593_Aspergillus_glaucus	GCA_001890805.1	OJJ82522.1	ADH_zinc_N_2	PF13602.7	5.2e-07	77
593_Aspergillus_glaucus	GCA_001890805.1	OJJ82523.1	DUF1917	PF08939.11	4.4e-06	77
593_Aspergillus_glaucus	GCA_001890805.1	OJJ82524.1	Glyco_tranf_2_3	PF13641.7	1e-08	77
593_Aspergillus_glaucus	GCA_001890805.1	OJJ82524.1	Glycos_transf_2	PF00535.27	3.1e-05	77
593_Aspergillus_glaucus	GCA_001890805.1	OJJ82525.1	COQ7	PF03232.14	3.4999999999999993e-68	77
593_Aspergillus_glaucus	GCA_001890805.1	OJJ82525.1	Rubrerythrin	PF02915.18	8.499999999999999e-05	77
593_Aspergillus_glaucus	GCA_001890805.1	OJJ82526.1	Plus-3	PF03126.19	6.0000000000000005e-31	77
593_Aspergillus_glaucus	GCA_001890805.1	OJJ82527.1	MRC1	PF09444.11	1.3e-38	77
3519_Aspergillus_ruber	GCF_000600275.1	XP_040641132.1	FhuF	PF06276.13	1.2e-17	77
3519_Aspergillus_ruber	GCF_000600275.1	XP_040641132.1	IucA_IucC	PF04183.13	1.3000000000000002e-18	77
3519_Aspergillus_ruber	GCF_000600275.1	XP_040641133.1				77
3519_Aspergillus_ruber	GCF_000600275.1	XP_040641134.1	MRC1	PF09444.11	3.7e-39	77
3519_Aspergillus_ruber	GCF_000600275.1	XP_040641135.1	Plus-3	PF03126.19	1.8e-32	77
3519_Aspergillus_ruber	GCF_000600275.1	XP_040641136.1	COQ7	PF03232.14	2.3999999999999995e-68	77
3519_Aspergillus_ruber	GCF_000600275.1	XP_040641136.1	Rubrerythrin	PF02915.18	2.1e-05	77
3519_Aspergillus_ruber	GCF_000600275.1	XP_040641137.1	ADH_N	PF08240.13	1e-06	77
3519_Aspergillus_ruber	GCF_000600275.1	XP_040641137.1	ADH_zinc_N	PF00107.27	2.3e-13	77
3519_Aspergillus_ruber	GCF_000600275.1	XP_040641137.1	ADH_zinc_N_2	PF13602.7	7.9e-08	77
3519_Aspergillus_ruber	GCF_000600275.1	XP_040641138.1	MFS_1	PF07690.17	1.5000000000000001e-30	77
3519_Aspergillus_ruber	GCF_000600275.1	XP_040641139.1	DIT1_PvcA	PF05141.13	5.199999999999999e-87	77
3519_Aspergillus_ruber	GCF_000600275.1	XP_040641140.1	Cu-oxidase	PF00394.23	1.1e-36	77
3519_Aspergillus_ruber	GCF_000600275.1	XP_040641140.1	Cu-oxidase_2	PF07731.15	1.5e-35	77
3519_Aspergillus_ruber	GCF_000600275.1	XP_040641140.1	Cu-oxidase_3	PF07732.16	1.9999999999999998e-42	77
3519_Aspergillus_ruber	GCF_000600275.1	XP_040641141.1				77
3519_Aspergillus_ruber	GCF_000600275.1	XP_040641142.1	KR	PF08659.11	1.8e-06	77
3519_Aspergillus_ruber	GCF_000600275.1	XP_040641142.1	NAD_binding_10	PF13460.7	1.7e-05	77
3519_Aspergillus_ruber	GCF_000600275.1	XP_040641142.1	adh_short	PF00106.26	2.3e-26	77
3519_Aspergillus_ruber	GCF_000600275.1	XP_040641142.1	adh_short_C2	PF13561.7	1.0000000000000001e-21	77
3519_Aspergillus_ruber	GCF_000600275.1	XP_040641143.1	Ank_5	PF13857.7	6.9e-05	77
3519_Aspergillus_ruber	GCF_000600275.1	XP_040641144.1	Aspzincin_M35	PF14521.7	4.7e-06	77
3519_Aspergillus_ruber	GCF_000600275.1	XP_040641144.1	HRXXH	PF13933.7	1.3999999999999997e-102	77
3519_Aspergillus_ruber	GCF_000600275.1	XP_040641144.1	Peptidase_M35	PF02102.16	9.000000000000001e-07	77
3519_Aspergillus_ruber	GCF_000600275.1	XP_040641145.1	LMWPc	PF01451.22	1.3999999999999998e-34	77
3519_Aspergillus_ruber	GCF_000600275.1	XP_040641146.1	Chitin_synth_1	PF01644.18	6.0999999999999995e-77	77
3519_Aspergillus_ruber	GCF_000600275.1	XP_040641146.1	Chitin_synth_1N	PF08407.12	7.4e-29	77
3519_Aspergillus_ruber	GCF_000600275.1	XP_040641146.1	Chitin_synth_2	PF03142.16	1.2e-22	77
3519_Aspergillus_ruber	GCF_000600275.1	XP_040641146.1	Glyco_trans_2_3	PF13632.7	3.3e-05	77
3519_Aspergillus_ruber	GCF_000600275.1	XP_040641147.1	TMEM234	PF10639.10	6.2e-33	77
3519_Aspergillus_ruber	GCF_000600275.1	XP_040641148.1				77
3519_Aspergillus_ruber	GCF_000600275.1	XP_040641149.1				77
3519_Aspergillus_ruber	GCF_000600275.1	XP_040641150.1				77
3519_Aspergillus_ruber	GCF_000600275.1	XP_040641151.1				77
3598_Aspergillus_glaucus	GCF_001890805.1	XP_022399218.1	DIT1_PvcA	PF05141.13	6.399999999999999e-88	77
3598_Aspergillus_glaucus	GCF_001890805.1	XP_022399219.1	MFS_1	PF07690.17	6.799999999999999e-31	77
3598_Aspergillus_glaucus	GCF_001890805.1	XP_022399220.1	ADH_N	PF08240.13	1.1e-06	77
3598_Aspergillus_glaucus	GCF_001890805.1	XP_022399220.1	ADH_zinc_N	PF00107.27	9.6e-13	77
3598_Aspergillus_glaucus	GCF_001890805.1	XP_022399220.1	ADH_zinc_N_2	PF13602.7	5.2e-07	77
3598_Aspergillus_glaucus	GCF_001890805.1	XP_022399221.1	DUF1917	PF08939.11	4.4e-06	77
3598_Aspergillus_glaucus	GCF_001890805.1	XP_022399222.1	Glyco_tranf_2_3	PF13641.7	1e-08	77
3598_Aspergillus_glaucus	GCF_001890805.1	XP_022399222.1	Glycos_transf_2	PF00535.27	3.1e-05	77
3598_Aspergillus_glaucus	GCF_001890805.1	XP_022399223.1	COQ7	PF03232.14	3.4999999999999993e-68	77
3598_Aspergillus_glaucus	GCF_001890805.1	XP_022399223.1	Rubrerythrin	PF02915.18	8.499999999999999e-05	77
3598_Aspergillus_glaucus	GCF_001890805.1	XP_022399224.1	Plus-3	PF03126.19	6.0000000000000005e-31	77
3598_Aspergillus_glaucus	GCF_001890805.1	XP_022399225.1	MRC1	PF09444.11	1.3e-38	77
