Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
128_Auricularia_subglabra	GCA_000265015.1	EJD47442.1				38
128_Auricularia_subglabra	GCA_000265015.1	EJD47443.1				38
128_Auricularia_subglabra	GCA_000265015.1	EJD47444.1				38
128_Auricularia_subglabra	GCA_000265015.1	EJD47445.1	DIT1_PvcA	PF05141.13	2.3999999999999997e-83	38
128_Auricularia_subglabra	GCA_000265015.1	EJD47445.1	TauD	PF02668.17	2.0999999999999998e-27	38
128_Auricularia_subglabra	GCA_000265015.1	EJD47446.1	PK_Tyr_Ser-Thr	PF07714.18	2.9e-20	38
128_Auricularia_subglabra	GCA_000265015.1	EJD47446.1	Pkinase	PF00069.26	8.3e-21	38
128_Auricularia_subglabra	GCA_000265015.1	EJD47447.1				38
3447_Auricularia_subglabra	GCF_000265015.1	XP_007344609.1				38
3447_Auricularia_subglabra	GCF_000265015.1	XP_007344610.1				38
3447_Auricularia_subglabra	GCF_000265015.1	XP_007344611.1				38
3447_Auricularia_subglabra	GCF_000265015.1	XP_007344468.1	DIT1_PvcA	PF05141.13	2.3999999999999997e-83	38
3447_Auricularia_subglabra	GCF_000265015.1	XP_007344468.1	TauD	PF02668.17	2.0999999999999998e-27	38
3447_Auricularia_subglabra	GCF_000265015.1	XP_007344461.1	PK_Tyr_Ser-Thr	PF07714.18	2.9e-20	38
3447_Auricularia_subglabra	GCF_000265015.1	XP_007344461.1	Pkinase	PF00069.26	8.3e-21	38
3447_Auricularia_subglabra	GCF_000265015.1	XP_007344612.1				38
