Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
159_Bipolaris_maydis	GCA_000338975.1	EMD92126.1	DIT1_PvcA	PF05141.13	7.5e-10	48
189_Bipolaris_maydis	GCA_000354255.1	ENI02390.1	Sigma70_r4	PF04545.17	6.7e-05	48
189_Bipolaris_maydis	GCA_000354255.1	ENI02390.1	Sigma70_r4_2	PF08281.13	2.9e-06	48
189_Bipolaris_maydis	GCA_000354255.1	ENI02391.1	KR	PF08659.11	5.5e-09	48
189_Bipolaris_maydis	GCA_000354255.1	ENI02391.1	adh_short	PF00106.26	1.4999999999999998e-39	48
189_Bipolaris_maydis	GCA_000354255.1	ENI02391.1	adh_short_C2	PF13561.7	2.9e-42	48
189_Bipolaris_maydis	GCA_000354255.1	ENI02392.1	p450	PF00067.23	2.4999999999999997e-32	48
189_Bipolaris_maydis	GCA_000354255.1	ENI02393.1	DIT1_PvcA	PF05141.13	7.2e-10	48
189_Bipolaris_maydis	GCA_000354255.1	ENI02394.1	MFS_1	PF07690.17	3.7e-13	48
189_Bipolaris_maydis	GCA_000354255.1	ENI02394.1	Sugar_tr	PF00083.25	2.2e-72	48
189_Bipolaris_maydis	GCA_000354255.1	ENI02395.1	p450	PF00067.23	2.6e-14	48
3482_Bipolaris_maydis	GCF_000354255.1	XP_014076299.1	Sigma70_r4	PF04545.17	6.7e-05	48
3482_Bipolaris_maydis	GCF_000354255.1	XP_014076299.1	Sigma70_r4_2	PF08281.13	2.9e-06	48
3482_Bipolaris_maydis	GCF_000354255.1	XP_014076300.1	KR	PF08659.11	5.5e-09	48
3482_Bipolaris_maydis	GCF_000354255.1	XP_014076300.1	adh_short	PF00106.26	1.4999999999999998e-39	48
3482_Bipolaris_maydis	GCF_000354255.1	XP_014076300.1	adh_short_C2	PF13561.7	2.9e-42	48
3482_Bipolaris_maydis	GCF_000354255.1	XP_014076301.1	p450	PF00067.23	2.4999999999999997e-32	48
3482_Bipolaris_maydis	GCF_000354255.1	XP_014076302.1	DIT1_PvcA	PF05141.13	7.2e-10	48
3482_Bipolaris_maydis	GCF_000354255.1	XP_014076303.1	MFS_1	PF07690.17	3.7e-13	48
3482_Bipolaris_maydis	GCF_000354255.1	XP_014076303.1	Sugar_tr	PF00083.25	2.2e-72	48
3482_Bipolaris_maydis	GCF_000354255.1	XP_014076304.1	p450	PF00067.23	2.6e-14	48
