Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
492_Penicillium_griseofulvum	GCA_001561935.1	KXG50660.1	Vps39_2	PF10367.10	1.8e-06	100
492_Penicillium_griseofulvum	GCA_001561935.1	KXG50661.1	CASP_C	PF08172.13	6.6999999999999995e-90	100
492_Penicillium_griseofulvum	GCA_001561935.1	KXG50662.1	DUF2990	PF11693.9	9.999999999999999e-31	100
492_Penicillium_griseofulvum	GCA_001561935.1	KXG50662.1	DUF3455	PF11937.9	7.499999999999998e-48	100
492_Penicillium_griseofulvum	GCA_001561935.1	KXG50663.1	Fibrillarin	PF01269.18	5.3e-105	100
492_Penicillium_griseofulvum	GCA_001561935.1	KXG50663.1	GCD14	PF08704.11	1.3e-06	100
492_Penicillium_griseofulvum	GCA_001561935.1	KXG50664.1	3Beta_HSD	PF01073.20	1e-13	100
492_Penicillium_griseofulvum	GCA_001561935.1	KXG50664.1	Epimerase	PF01370.22	2e-20	100
492_Penicillium_griseofulvum	GCA_001561935.1	KXG50664.1	GDP_Man_Dehyd	PF16363.6	2.4e-12	100
492_Penicillium_griseofulvum	GCA_001561935.1	KXG50664.1	RmlD_sub_bind	PF04321.18	9.8e-08	100
492_Penicillium_griseofulvum	GCA_001561935.1	KXG50665.1	Peptidase_M16	PF00675.21	3.9e-57	100
492_Penicillium_griseofulvum	GCA_001561935.1	KXG50665.1	Peptidase_M16_C	PF05193.22	5e-41	100
492_Penicillium_griseofulvum	GCA_001561935.1	KXG50666.1	Methyltr_RsmB-F	PF01189.18	1.5e-32	100
492_Penicillium_griseofulvum	GCA_001561935.1	KXG50667.1	AAA_16	PF13191.7	1.2e-09	100
492_Penicillium_griseofulvum	GCA_001561935.1	KXG50667.1	AAA_22	PF13401.7	4.5e-09	100
492_Penicillium_griseofulvum	GCA_001561935.1	KXG50667.1	AAA_23	PF13476.7	9.7e-05	100
492_Penicillium_griseofulvum	GCA_001561935.1	KXG50667.1	AAA_29	PF13555.7	6.6e-08	100
492_Penicillium_griseofulvum	GCA_001561935.1	KXG50667.1	AAA_30	PF13604.7	1.6e-06	100
492_Penicillium_griseofulvum	GCA_001561935.1	KXG50667.1	ABC_ATPase	PF09818.10	4e-06	100
492_Penicillium_griseofulvum	GCA_001561935.1	KXG50667.1	ABC_membrane	PF00664.24	2.4e-93	100
492_Penicillium_griseofulvum	GCA_001561935.1	KXG50667.1	ABC_tran	PF00005.28	8.199999999999999e-68	100
492_Penicillium_griseofulvum	GCA_001561935.1	KXG50667.1	RsgA_GTPase	PF03193.17	2.7e-07	100
492_Penicillium_griseofulvum	GCA_001561935.1	KXG50667.1	SMC_N	PF02463.20	2.2e-11	100
492_Penicillium_griseofulvum	GCA_001561935.1	KXG50668.1				100
492_Penicillium_griseofulvum	GCA_001561935.1	KXG50669.1				100
492_Penicillium_griseofulvum	GCA_001561935.1	KXG50670.1	DIT1_PvcA	PF05141.13	1.7999999999999995e-97	100
3557_Penicillium_griseofulvum	GCF_001561935.1	XP_040649196.1	Vps39_2	PF10367.10	1.8e-06	100
3557_Penicillium_griseofulvum	GCF_001561935.1	XP_040649197.1	CASP_C	PF08172.13	6.6999999999999995e-90	100
3557_Penicillium_griseofulvum	GCF_001561935.1	XP_040649198.1	DUF2990	PF11693.9	9.999999999999999e-31	100
3557_Penicillium_griseofulvum	GCF_001561935.1	XP_040649198.1	DUF3455	PF11937.9	7.499999999999998e-48	100
3557_Penicillium_griseofulvum	GCF_001561935.1	XP_040649199.1	Fibrillarin	PF01269.18	5.3e-105	100
3557_Penicillium_griseofulvum	GCF_001561935.1	XP_040649199.1	GCD14	PF08704.11	1.3e-06	100
3557_Penicillium_griseofulvum	GCF_001561935.1	XP_040649200.1	3Beta_HSD	PF01073.20	1e-13	100
3557_Penicillium_griseofulvum	GCF_001561935.1	XP_040649200.1	Epimerase	PF01370.22	2e-20	100
3557_Penicillium_griseofulvum	GCF_001561935.1	XP_040649200.1	GDP_Man_Dehyd	PF16363.6	2.4e-12	100
3557_Penicillium_griseofulvum	GCF_001561935.1	XP_040649200.1	RmlD_sub_bind	PF04321.18	9.8e-08	100
3557_Penicillium_griseofulvum	GCF_001561935.1	XP_040649201.1	Peptidase_M16	PF00675.21	3.9e-57	100
3557_Penicillium_griseofulvum	GCF_001561935.1	XP_040649201.1	Peptidase_M16_C	PF05193.22	5e-41	100
3557_Penicillium_griseofulvum	GCF_001561935.1	XP_040649202.1	Methyltr_RsmB-F	PF01189.18	1.5e-32	100
3557_Penicillium_griseofulvum	GCF_001561935.1	XP_040649203.1	AAA_16	PF13191.7	1.2e-09	100
3557_Penicillium_griseofulvum	GCF_001561935.1	XP_040649203.1	AAA_22	PF13401.7	4.5e-09	100
3557_Penicillium_griseofulvum	GCF_001561935.1	XP_040649203.1	AAA_23	PF13476.7	9.7e-05	100
3557_Penicillium_griseofulvum	GCF_001561935.1	XP_040649203.1	AAA_29	PF13555.7	6.6e-08	100
3557_Penicillium_griseofulvum	GCF_001561935.1	XP_040649203.1	AAA_30	PF13604.7	1.6e-06	100
3557_Penicillium_griseofulvum	GCF_001561935.1	XP_040649203.1	ABC_ATPase	PF09818.10	4e-06	100
3557_Penicillium_griseofulvum	GCF_001561935.1	XP_040649203.1	ABC_membrane	PF00664.24	2.4e-93	100
3557_Penicillium_griseofulvum	GCF_001561935.1	XP_040649203.1	ABC_tran	PF00005.28	8.199999999999999e-68	100
3557_Penicillium_griseofulvum	GCF_001561935.1	XP_040649203.1	RsgA_GTPase	PF03193.17	2.7e-07	100
3557_Penicillium_griseofulvum	GCF_001561935.1	XP_040649203.1	SMC_N	PF02463.20	2.2e-11	100
3557_Penicillium_griseofulvum	GCF_001561935.1	XP_040649204.1				100
3557_Penicillium_griseofulvum	GCF_001561935.1	XP_040649205.1				100
3557_Penicillium_griseofulvum	GCF_001561935.1	XP_040649206.1	DIT1_PvcA	PF05141.13	1.7999999999999995e-97	100
