Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
483_Trichoderma_gamsii	GCA_001481775.2	PON25080.1				98
483_Trichoderma_gamsii	GCA_001481775.2	PON25081.1	Pectate_lyase_3	PF12708.8	1.6e-42	98
483_Trichoderma_gamsii	GCA_001481775.2	PON25082.1				98
483_Trichoderma_gamsii	GCA_001481775.2	PON25083.1	NAD_binding_10	PF13460.7	4e-09	98
483_Trichoderma_gamsii	GCA_001481775.2	PON25083.1	NmrA	PF05368.14	1.9e-20	98
483_Trichoderma_gamsii	GCA_001481775.2	PON25084.1	EthD	PF07110.12	2.7e-21	98
483_Trichoderma_gamsii	GCA_001481775.2	PON25085.1	MFS_1	PF07690.17	1.1e-31	98
483_Trichoderma_gamsii	GCA_001481775.2	PON25085.1	MFS_4	PF06779.15	1.1e-09	98
483_Trichoderma_gamsii	GCA_001481775.2	PON25086.1	MFS_1	PF07690.17	1.2e-20	98
483_Trichoderma_gamsii	GCA_001481775.2	PON25087.1	DIT1_PvcA	PF05141.13	2.899999999999999e-91	98
483_Trichoderma_gamsii	GCA_001481775.2	PON25088.1	Glyco_hydro_cc	PF11790.9	7.099999999999998e-45	98
483_Trichoderma_gamsii	GCA_001481775.2	PON25089.1	Cellulase	PF00150.19	3.7e-21	98
483_Trichoderma_gamsii	GCA_001481775.2	PON25090.1	Zn_clus	PF00172.19	8.6e-08	98
483_Trichoderma_gamsii	GCA_001481775.2	PON25091.1	KH_1	PF00013.30	5.900000000000001e-08	98
483_Trichoderma_gamsii	GCA_001481775.2	PON25091.1	SF1-HH	PF16275.6	1.2e-43	98
483_Trichoderma_gamsii	GCA_001481775.2	PON25091.1	zf-CCHC	PF00098.24	1.2e-11	98
483_Trichoderma_gamsii	GCA_001481775.2	PON25091.1	zf-CCHC_3	PF13917.7	3.700000000000001e-06	98
727_Trichoderma_gamsii	GCA_002894205.1	PNP47947.1				98
727_Trichoderma_gamsii	GCA_002894205.1	PNP47948.1	Pectate_lyase_3	PF12708.8	2.3e-42	98
727_Trichoderma_gamsii	GCA_002894205.1	PNP47949.1				98
727_Trichoderma_gamsii	GCA_002894205.1	PNP47950.1	NAD_binding_10	PF13460.7	2.6e-09	98
727_Trichoderma_gamsii	GCA_002894205.1	PNP47950.1	NmrA	PF05368.14	1e-20	98
727_Trichoderma_gamsii	GCA_002894205.1	PNP47951.1	EthD	PF07110.12	2.7e-21	98
727_Trichoderma_gamsii	GCA_002894205.1	PNP47952.1	MFS_1	PF07690.17	1.9999999999999997e-31	98
727_Trichoderma_gamsii	GCA_002894205.1	PNP47952.1	MFS_4	PF06779.15	1e-09	98
727_Trichoderma_gamsii	GCA_002894205.1	PNP47953.1	MFS_1	PF07690.17	1.2e-20	98
727_Trichoderma_gamsii	GCA_002894205.1	PNP47954.1	DIT1_PvcA	PF05141.13	9.999999999999998e-91	98
772_Trichoderma_asperellum	GCA_003025105.1	PTB35641.1	MFS_1	PF07690.17	1.7e-30	98
772_Trichoderma_asperellum	GCA_003025105.1	PTB35641.1	MFS_4	PF06779.15	7e-09	98
772_Trichoderma_asperellum	GCA_003025105.1	PTB35642.1	MFS_1	PF07690.17	2.9e-19	98
772_Trichoderma_asperellum	GCA_003025105.1	PTB35643.1	DIT1_PvcA	PF05141.13	3.0999999999999997e-90	98
772_Trichoderma_asperellum	GCA_003025105.1	PTB35644.1	Glyco_hydro_cc	PF11790.9	2e-41	98
772_Trichoderma_asperellum	GCA_003025105.1	PTB35645.1	Cellulase	PF00150.19	5e-19	98
3554_Trichoderma_gamsii	GCF_001481775.2	XP_018664094.1				98
3554_Trichoderma_gamsii	GCF_001481775.2	XP_018664093.1	Pectate_lyase_3	PF12708.8	1.6e-42	98
3554_Trichoderma_gamsii	GCF_001481775.2	XP_018664092.1				98
3554_Trichoderma_gamsii	GCF_001481775.2	XP_018664091.1	NAD_binding_10	PF13460.7	4e-09	98
3554_Trichoderma_gamsii	GCF_001481775.2	XP_018664091.1	NmrA	PF05368.14	1.9e-20	98
