Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
596_Talaromyces_amestolkiae	GCA_001896365.1	RAO69624.1	Amidase	PF01425.22	5e-34	120
596_Talaromyces_amestolkiae	GCA_001896365.1	RAO69624.1	DIT1_PvcA	PF05141.13	2e-70	120
596_Talaromyces_amestolkiae	GCA_001896365.1	RAO69625.1	DJ-1_PfpI	PF01965.25	1.1e-06	120
596_Talaromyces_amestolkiae	GCA_001896365.1	RAO69626.1	MFS_1	PF07690.17	1.1e-27	120
596_Talaromyces_amestolkiae	GCA_001896365.1	RAO69627.1	DIT1_PvcA	PF05141.13	4.699999999999999e-82	120
596_Talaromyces_amestolkiae	GCA_001896365.1	RAO69628.1	E1-E2_ATPase	PF00122.21	1.2e-47	120
596_Talaromyces_amestolkiae	GCA_001896365.1	RAO69628.1	HAD	PF12710.8	9.2e-05	120
596_Talaromyces_amestolkiae	GCA_001896365.1	RAO69628.1	HMA	PF00403.27	1.5e-27	120
596_Talaromyces_amestolkiae	GCA_001896365.1	RAO69628.1	Hydrolase	PF00702.27	7.4000000000000015e-34	120
596_Talaromyces_amestolkiae	GCA_001896365.1	RAO69628.1	Hydrolase_3	PF08282.13	9.2e-08	120
3602_Talaromyces_amestolkiae	GCF_001896365.1	XP_040734140.1	Amidase	PF01425.22	5e-34	120
3602_Talaromyces_amestolkiae	GCF_001896365.1	XP_040734140.1	DIT1_PvcA	PF05141.13	2e-70	120
3602_Talaromyces_amestolkiae	GCF_001896365.1	XP_040734141.1	DJ-1_PfpI	PF01965.25	1.1e-06	120
3602_Talaromyces_amestolkiae	GCF_001896365.1	XP_040734142.1	MFS_1	PF07690.17	1.1e-27	120
3602_Talaromyces_amestolkiae	GCF_001896365.1	XP_040734143.1	DIT1_PvcA	PF05141.13	4.699999999999999e-82	120
3602_Talaromyces_amestolkiae	GCF_001896365.1	XP_040734144.1	E1-E2_ATPase	PF00122.21	1.2e-47	120
3602_Talaromyces_amestolkiae	GCF_001896365.1	XP_040734144.1	HAD	PF12710.8	9.2e-05	120
3602_Talaromyces_amestolkiae	GCF_001896365.1	XP_040734144.1	HMA	PF00403.27	1.5e-27	120
3602_Talaromyces_amestolkiae	GCF_001896365.1	XP_040734144.1	Hydrolase	PF00702.27	7.4000000000000015e-34	120
3602_Talaromyces_amestolkiae	GCF_001896365.1	XP_040734144.1	Hydrolase_3	PF08282.13	9.2e-08	120
