Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
16_Uncinocarpus_reesii	GCA_000003515.2	EEP80067.1	MFS_1	PF07690.17	1.9999999999999998e-25	10
16_Uncinocarpus_reesii	GCA_000003515.2	EEP80068.1	ATG22	PF11700.9	1.7999999999999995e-123	10
16_Uncinocarpus_reesii	GCA_000003515.2	EEP80069.1	p450	PF00067.23	2.2000000000000002e-60	10
16_Uncinocarpus_reesii	GCA_000003515.2	EEP80070.1	DIT1_PvcA	PF05141.13	1.1e-91	10
16_Uncinocarpus_reesii	GCA_000003515.2	EEP80071.1	Mpv17_PMP22	PF04117.13	6.2e-12	10
3377_Uncinocarpus_reesii	GCF_000003515.1	XP_002584220.1	MFS_1	PF07690.17	1.9999999999999998e-25	10
3377_Uncinocarpus_reesii	GCF_000003515.1	XP_002584221.1	ATG22	PF11700.9	1.7999999999999995e-123	10
3377_Uncinocarpus_reesii	GCF_000003515.1	XP_002584222.1	p450	PF00067.23	2.2000000000000002e-60	10
3377_Uncinocarpus_reesii	GCF_000003515.1	XP_002584223.1	DIT1_PvcA	PF05141.13	1.1e-91	10
3377_Uncinocarpus_reesii	GCF_000003515.1	XP_002584224.1	Mpv17_PMP22	PF04117.13	6.2e-12	10
