Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
832_Venustampulla_echinocandica	GCA_003357145.1	RDL33850.1	DAO	PF01266.25	1.9e-05	148
832_Venustampulla_echinocandica	GCA_003357145.1	RDL33850.1	FAD_binding_2	PF00890.25	5.8e-06	148
832_Venustampulla_echinocandica	GCA_003357145.1	RDL33850.1	GMC_oxred_C	PF05199.14	1.4e-40	148
832_Venustampulla_echinocandica	GCA_003357145.1	RDL33850.1	GMC_oxred_N	PF00732.20	4.8e-52	148
832_Venustampulla_echinocandica	GCA_003357145.1	RDL33850.1	Pyr_redox_3	PF13738.7	1.3e-05	148
832_Venustampulla_echinocandica	GCA_003357145.1	RDL33851.1	KR	PF08659.11	6.6e-07	148
832_Venustampulla_echinocandica	GCA_003357145.1	RDL33851.1	adh_short	PF00106.26	1.7e-33	148
832_Venustampulla_echinocandica	GCA_003357145.1	RDL33851.1	adh_short_C2	PF13561.7	3.9e-26	148
832_Venustampulla_echinocandica	GCA_003357145.1	RDL33852.1	SGL	PF08450.13	1.9999999999999998e-25	148
832_Venustampulla_echinocandica	GCA_003357145.1	RDL33852.1	Str_synth	PF03088.17	1.6e-05	148
832_Venustampulla_echinocandica	GCA_003357145.1	RDL33853.1	MFS_1	PF07690.17	4.500000000000001e-22	148
832_Venustampulla_echinocandica	GCA_003357145.1	RDL33854.1	DIT1_PvcA	PF05141.13	9.999999999999998e-88	148
832_Venustampulla_echinocandica	GCA_003357145.1	RDL33855.1				148
832_Venustampulla_echinocandica	GCA_003357145.1	RDL33856.1				148
832_Venustampulla_echinocandica	GCA_003357145.1	RDL33857.1	AAA_16	PF13191.7	1.6e-08	148
832_Venustampulla_echinocandica	GCA_003357145.1	RDL33858.1	SRR1	PF07985.13	4.5e-05	148
832_Venustampulla_echinocandica	GCA_003357145.1	RDL33859.1	Epimerase	PF01370.22	6.3e-07	148
832_Venustampulla_echinocandica	GCA_003357145.1	RDL33859.1	NAD_binding_10	PF13460.7	6.9e-18	148
832_Venustampulla_echinocandica	GCA_003357145.1	RDL33859.1	NmrA	PF05368.14	6.700000000000001e-36	148
3653_Venustampulla_echinocandica	GCF_003357145.1	XP_031867132.1	DAO	PF01266.25	1.9e-05	148
3653_Venustampulla_echinocandica	GCF_003357145.1	XP_031867132.1	FAD_binding_2	PF00890.25	5.8e-06	148
3653_Venustampulla_echinocandica	GCF_003357145.1	XP_031867132.1	GMC_oxred_C	PF05199.14	1.4e-40	148
3653_Venustampulla_echinocandica	GCF_003357145.1	XP_031867132.1	GMC_oxred_N	PF00732.20	4.8e-52	148
3653_Venustampulla_echinocandica	GCF_003357145.1	XP_031867132.1	Pyr_redox_3	PF13738.7	1.3e-05	148
3653_Venustampulla_echinocandica	GCF_003357145.1	XP_031867133.1	KR	PF08659.11	6.6e-07	148
3653_Venustampulla_echinocandica	GCF_003357145.1	XP_031867133.1	adh_short	PF00106.26	1.7e-33	148
3653_Venustampulla_echinocandica	GCF_003357145.1	XP_031867133.1	adh_short_C2	PF13561.7	3.9e-26	148
3653_Venustampulla_echinocandica	GCF_003357145.1	XP_031867134.1	SGL	PF08450.13	1.9999999999999998e-25	148
3653_Venustampulla_echinocandica	GCF_003357145.1	XP_031867134.1	Str_synth	PF03088.17	1.6e-05	148
3653_Venustampulla_echinocandica	GCF_003357145.1	XP_031867135.1	MFS_1	PF07690.17	4.500000000000001e-22	148
3653_Venustampulla_echinocandica	GCF_003357145.1	XP_031867136.1	DIT1_PvcA	PF05141.13	9.999999999999998e-88	148
3653_Venustampulla_echinocandica	GCF_003357145.1	XP_031867137.1				148
3653_Venustampulla_echinocandica	GCF_003357145.1	XP_031867138.1				148
3653_Venustampulla_echinocandica	GCF_003357145.1	XP_031867139.1	AAA_16	PF13191.7	1.6e-08	148
3653_Venustampulla_echinocandica	GCF_003357145.1	XP_031867140.1	SRR1	PF07985.13	4.5e-05	148
3653_Venustampulla_echinocandica	GCF_003357145.1	XP_031867141.1	Epimerase	PF01370.22	6.3e-07	148
3653_Venustampulla_echinocandica	GCF_003357145.1	XP_031867141.1	NAD_binding_10	PF13460.7	6.9e-18	148
3653_Venustampulla_echinocandica	GCF_003357145.1	XP_031867141.1	NmrA	PF05368.14	6.700000000000001e-36	148
