Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
3356_Hymenoscyphus_fraxineus	GCA_911649665.1	CAG8960553.1	DIT1_PvcA	PF05141.13	1.2999999999999996e-98	210
3356_Hymenoscyphus_fraxineus	GCA_911649665.1	CAG8960554.1	p450	PF00067.23	1.2999999999999998e-48	210
3356_Hymenoscyphus_fraxineus	GCA_911649665.1	CAG8960555.1	MFS_1	PF07690.17	4.7e-45	210
3358_Hymenoscyphus_albidus	GCA_911693285.1	CAG8983878.1	AIRC	PF00731.21	6.2e-60	210
3358_Hymenoscyphus_albidus	GCA_911693285.1	CAG8983878.1	ATP-grasp	PF02222.23	5.6e-50	210
3358_Hymenoscyphus_albidus	GCA_911693285.1	CAG8983878.1	Dala_Dala_lig_C	PF07478.14	2.4e-05	210
3358_Hymenoscyphus_albidus	GCA_911693285.1	CAG8983878.1	PurK_C	PF17769.2	2.3e-15	210
3358_Hymenoscyphus_albidus	GCA_911693285.1	CAG8983879.1	DIT1_PvcA	PF05141.13	2.7e-97	210
3358_Hymenoscyphus_albidus	GCA_911693285.1	CAG8983880.1	p450	PF00067.23	1.9e-49	210
3358_Hymenoscyphus_albidus	GCA_911693285.1	CAG8983881.1	MFS_1	PF07690.17	1.1e-37	210
3358_Hymenoscyphus_albidus	GCA_911693285.1	CAG8983882.1	TPT	PF03151.17	8.5e-22	210
3358_Hymenoscyphus_albidus	GCA_911693285.1	CAG8983883.1	SWI-SNF_Ssr4	PF08549.11	3.2999999999999983e-273	210
