Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
709_Trichoderma_harzianum	GCA_002838845.1	PKK50020.1	DIT1_PvcA	PF05141.13	4.7e-94	134
709_Trichoderma_harzianum	GCA_002838845.1	PKK50008.1				134
709_Trichoderma_harzianum	GCA_002838845.1	PKK50009.1	MFS_1	PF07690.17	7.000000000000001e-22	134
709_Trichoderma_harzianum	GCA_002838845.1	PKK50010.1	NAD_binding_10	PF13460.7	2.4e-12	134
709_Trichoderma_harzianum	GCA_002838845.1	PKK50010.1	NmrA	PF05368.14	4.4e-33	134
725_Trichoderma_harzianum	GCA_002894145.1	PNP47777.1				134
725_Trichoderma_harzianum	GCA_002894145.1	PNP47778.1				134
725_Trichoderma_harzianum	GCA_002894145.1	PNP47779.1	NAD_binding_10	PF13460.7	1.4e-07	134
725_Trichoderma_harzianum	GCA_002894145.1	PNP47779.1	NmrA	PF05368.14	2.9e-29	134
725_Trichoderma_harzianum	GCA_002894145.1	PNP47780.1	Epimerase	PF01370.22	6.3e-08	134
725_Trichoderma_harzianum	GCA_002894145.1	PNP47780.1	KR	PF08659.11	3.4000000000000003e-09	134
725_Trichoderma_harzianum	GCA_002894145.1	PNP47780.1	NAD_binding_10	PF13460.7	8.199999999999999e-09	134
725_Trichoderma_harzianum	GCA_002894145.1	PNP47780.1	adh_short	PF00106.26	2.2e-27	134
725_Trichoderma_harzianum	GCA_002894145.1	PNP47780.1	adh_short_C2	PF13561.7	1.7e-19	134
725_Trichoderma_harzianum	GCA_002894145.1	PNP47781.1	Fungal_trans_2	PF11951.9	1.3e-23	134
725_Trichoderma_harzianum	GCA_002894145.1	PNP47782.1	DIT1_PvcA	PF05141.13	1e-93	134
725_Trichoderma_harzianum	GCA_002894145.1	PNP47783.1	MFS_1	PF07690.17	7.6e-22	134
725_Trichoderma_harzianum	GCA_002894145.1	PNP47784.1	NmrA	PF05368.14	4.7e-05	134
743_Trichoderma_arundinaceum	GCA_003012105.1	RFU79327.1	B3_4	PF03483.18	4.0000000000000004e-21	134
743_Trichoderma_arundinaceum	GCA_003012105.1	RFU79328.1	Epimerase	PF01370.22	3.9e-05	134
743_Trichoderma_arundinaceum	GCA_003012105.1	RFU79328.1	NAD_binding_10	PF13460.7	6.2e-13	134
743_Trichoderma_arundinaceum	GCA_003012105.1	RFU79328.1	NmrA	PF05368.14	9.9e-35	134
743_Trichoderma_arundinaceum	GCA_003012105.1	RFU79329.1	MFS_1	PF07690.17	1.5e-21	134
743_Trichoderma_arundinaceum	GCA_003012105.1	RFU79330.1	DIT1_PvcA	PF05141.13	7.4e-92	134
743_Trichoderma_arundinaceum	GCA_003012105.1	RFU79331.1	Kp4	PF09044.11	1.2e-62	134
743_Trichoderma_arundinaceum	GCA_003012105.1	RFU79332.1				134
